event_id,date,region,locality,protesters,apprehended,repertoire,repertoire2,duration,pol,econ,social,cultur,legal,environ,civic,civic_plus,suppression,prev_rep,partyorg,partyorgname,otherpartyname,organiser_other,link,linked_entry
6,1/27/2017,Moscow city,Moscow city,,,4,,,1,,,,,,,,,1,,,,private citizen,http://namarsh.ru/materials/588B406F03DD2.html,
24,2/15/2017,Perm Krai,Perm,,,1,,,1,,,,,,,,,1,,,,,http://namarsh.ru/materials/58A446DE95989.html,
27,3/3/2017,Tomsk,Tomsk,600,0,5,,,,1,,,,,,,0,1,,,,"workers of ""Tomsk's autotrasport union""",http://namarsh.ru/materials/58AC3E704740E.html,
28,2/22/2017,Moscow city,Moscow city,,,,,,,,,,,,,,,1,,,,,http://namarsh.ru/materials/58AD572CC46E3.html,
29,2/26/2017,Kemerovo,Kemerovo,,,2,,,1,,,,,,,,,1,,,,activists,http://namarsh.ru/materials/58B2A21A96C5E.html,
34,2/26/2017,Kirov,Kirov,30,0,1,,,1,,,,,,,,0,1,1,Parnass,,Open Russia,http://namarsh.ru/materials/58B3DB3223317.html,
38,3/19/2017,Leningrad,St Petersburg,,,,,,,,,1,,,,,,1,1,Yabloko,Party of Growth; PARNASS,,http://namarsh.ru/materials/58BE9C90620B9.html,
44,3/26/2017,Moscow city,Moscow city,,,1,,,1,,,,,,,,,1,,,,,http://namarsh.ru/materials/58CF6A2DCF2FD.html,
50,3/27/2017,Sverdlovsk,Ekaterinburg,,,2,,,,1,,,,,,,,1,,,,lorry drivers,http://namarsh.ru/materials/58D10C460B44A.html,
51,3/26/2017,Penza,Penza,,,1,,,1,,,,,,,,,1,,,,"Navalny and ""New time generation""",http://namarsh.ru/materials/58D23A160F829.html,
54,3/26/2017,Tyumen,Tyumen,1000,0,1,,,1,,,,,,,,0,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D7C1DD34D23.html,
55,3/26/2017,Moscow city,Moscow city,9000,800,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D7D2372BF6C.html,
56,3/26/2017,Leningrad,St Peterburg,7000,50,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D7DC452C168.html,
58,3/26/2017,Tombov,Tombov,200,10,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D7EBA4F08FD.html,
60,3/26/2017,Saratov,Saratov,3000,2,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D8A6C08274E.html,
62,3/26/2017,Mordovia,Saransk,220,3,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D8C1D157920.html,
63,3/26/2017,Kirov,Kirov,750,0,1,,,1,,,,,,,,0,1,1,Parnass Party,,"""initiative public group"", ""Open Russia",http://namarsh.ru/materials/58D8CA1B6B904.html,
64,3/26/2017,Chelyabinsk,Chelyabinsk,4000,13,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D8CEDF2BBC1.html,
65,3/26/2017,Krasnodar Krai,Krasnodar,,200,1,,,1,,,,,,,,,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D8CFA1AF6B1.html,
68,3/26/2017,Samara,Samara,1500,20,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D922E561BA5.html,
69,3/26/2017,Samara,Tolyatti,1500,4,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D922E561BA5.html,
70,3/28/2017,Krasnodarsky Krai,Tikhoretsk,,4,2,,,1,,,,,,,,1,1,,,,Farmers,http://namarsh.ru/materials/58DA5A0D6DB37.html,
71,3/27/2017,Tula,Tula,,4,2,,,,1,,,,,,,1,1,,,,Lorry drivers,http://namarsh.ru/materials/58DA7361B738B.html,
72,3/27/2017,Leningrad,St Peterburg,,1,2,,,,1,,,,,,,1,1,,,,Lorry drivers,http://namarsh.ru/materials/58DA8C1677489.html,
75,4/2/2017,Krasnodarsky Krai,Sochi,12,12,4,,,1,,,,,,,,1,1,,,,activist,http://namarsh.ru/materials/58E1EC20162B1.html,
78,4/2/2017,Kirov,Kirov,30,0,1,,,1,,,,,,,,0,1,1,Parnass Party,,Open Russia,http://namarsh.ru/materials/58E21BD499C7E.html,
79,4/4/2017,Krasnoyarsky Krai,Krasnoyarsk,,0,2,,,,1,,,,,,,0,1,,,,Lorry drivers,http://namarsh.ru/materials/58E387247633C.html,
81,4/5/2017,Tyumen,Tyumen,80,,3,,,,1,,,,,,,0,1,,,,Lorry drivers,http://namarsh.ru/materials/58E47CC46DEB2.html,
85,4/8/2017,Kirov,Kirov,53,,4,,,1,,,,,,,,,1,,,,Open Russia,http://namarsh.ru/materials/58E78F971627F.html,
89,4/8/2017,Kirov,Kirov,1,0,1,,,1,,,,,,,,0,1,,,,Open Russia,http://namarsh.ru/materials/58EB642428271.html,
100,3/26/2017,Tatarstan,Kazan,1500,8,1,,,1,,,,,,,,1,1,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58F619487AFDB.html,
103,5/1/2017,Leningrad,St Peterburg,,,2,,,1,,,,,,,,,1,1,Yabloko,"Parnass, Growth Party, Just Russia",,http://namarsh.ru/materials/58F8B4B0C5CFE.html,
104,4/21/2017,Sverdlovsk,Verkhoturye,,,1,,,,,1,,,,,,,1,,,,MPs,http://namarsh.ru/materials/58F9E390DBDCB.html,
106,4/23/2017,Samara,Samara,400,1,2,,,1,,,,,,,,,1,1,KPRF,,,http://namarsh.ru/materials/58FCC46195610.html,
111,4/19/2017,Moscow city,Moscow city,1,1,4,,,,,1,,,,,,1,1,,,,pensioner,http://namarsh.ru/materials/5901D93DC5507.html,
112,4/27/2017,Bashkortostan,Ufa,,,,,,,,,,,,,,,1,,,,,http://namarsh.ru/materials/59020CA15AC44.html,
113,4/26/2017,Tatarstan,Kazan,,2,1,,,1,,,,,,,,,1,,,,activists,http://namarsh.ru/materials/5902295F0EF76.html,
114,4/27/2017,Moscow city,Moscow city,10,0,4,,,,,1,,,,,,0,1,,,,teachers,http://namarsh.ru/materials/59022FA290FAC.html,
115,4/29/2017,Novosibirsk,Novosibirsk,300,0,4,,,1,,,,,,,,0,1,,,,Open Russia,http://namarsh.ru/materials/59048B1E714DE.html,
116,4/29/2017,Penza,Penza,,,4,,,1,,,,,,,,,1,,,,acivists,http://namarsh.ru/materials/590595DF11A56.html,
124,5/10/2017,Penza,Penza,,,4,,,1,,,,,,,,,1,,,,private citizens,http://namarsh.ru/materials/5912C7612CB6B.html,
125,5/12/2017,Moscow city,Moscow city,6,6,1,,,,1,,,,,,,1,1,,,,,http://namarsh.ru/materials/5915ABD9E8FBC.html,
126,5/14/2017,Tatarstan,Kazan,,5,4,,,1,,,,,,,,1,1,,,,Navalny supporters,http://namarsh.ru/materials/59183C2F4D88C.html,
128,5/17/2017,Leningrad,St Petersburg,,,1,,,,,1,,,,,,,1,,,,LGBT activists,http://namarsh.ru/materials/591AAF7B158E1.html,
133,5/18/2017,Crimea,Simferopol,,19,1,,,1,,,,,,,,,1,,,,Crimean Tatars,http://namarsh.ru/materials/591DB0A668489.html,
135,5/21/2017,Moscow city,Khimki,10,10,1,,,,1,,,,,,,1,1,,,,Lorry drivers,http://namarsh.ru/materials/5921A4E84AC09.html,
138,5/24/2017,Moscow city,Moscow city,22,22,1,,,,1,,,,,,,1,1,,,,Lorry drivers,http://namarsh.ru/materials/5926BCB87A0BF.html,
143,6/12/2017,Sverdlovsk,Nizhny Tagil,,,1,,,1,,,,,,,,,1,,,,activists,http://namarsh.ru/materials/59300ECFE8784.html,
145,6/12/2017,Arkhangalsk,Arkhangelsk,,,1,,,1,,,,,,,,,1,,,,,http://namarsh.ru/materials/5933E8C461339.html,
147,6/12/2017,Chelyabinsk,Chelyabinsk,,,2,,,1,,,,,,,,,1,,,,Navalny supporters,http://namarsh.ru/materials/59369CDAEFCBD.html,
150,6/7/2017,Moscow city,Moscow city,,,,,,,,,,,,,,,1,,,,,http://namarsh.ru/materials/59381F8D0BA1F.html,
154,6/12/2017,Zabaikalsky Krai,Chita,150,0,1,,,1,,,,,,,,0,1,,,,activists,http://namarsh.ru/materials/593FA528D57F7.html,
159,6/12/2017,Sakha Republic,Yakutsk,300,0,1,,,1,,,,,,,,0,1,,,,"""United Force"" organisation",http://namarsh.ru/materials/593FC2B62C818.html,
160,6/14/2017,Moscow city,Moscow city,,11,1,,,,,1,,,,,,1,1,1,Yabloko,,activists,http://namarsh.ru/materials/5940F1EFC7AFB.html,
161,6/11/2017,Chelyabinsk,Tomino,,,8,,,,,,,,,,1,1,1,,,,enviromental activists,http://namarsh.ru/materials/59411EC4ADE77.html,
167,6/12/2017,Mordovia Republic,Komsomolsky,,,2,,,1,,,,,,,,,1,,,,activist Anatoly Bolyaev,http://namarsh.ru/materials/594B7DC564852.html,
168,6/23/2017,Moscow city,Moscow city,6,6,1,,,,,1,,,,,,1,1,,,,activists,http://namarsh.ru/materials/594D598D2DD4D.html,
177,7/7/2017,Leningrad,St Petersburg,10,,4,,,1,,,,,,,,,1,,,,Navalny's volunteers,http://namarsh.ru/materials/595F7E6BBA01A.html,
181,7/9/2017,Moscow city,Moscow city,,,,,,,,,,,,,,,1,,,,,http://namarsh.ru/materials/59623C51DD3C7.html,
182,7/12/2017,Penza,Penza,20,0,4,,,,,,,,,,1,0,1,,,,"""New Time Generation"" movement and nationalists",http://namarsh.ru/materials/5965EAD3DFD84.html,
183,7/9/2017,Novosibirsk,Novosibirsk,100,0,1,,,1,,,,,,,,0,1,,,,activists,http://namarsh.ru/materials/5965F6AC15608.html,
185,7/15/2017,Krasnodarsky Krai,Gelendzhik,,5,7,,,,,1,,,,,,1,1,,,,private citizens,http://namarsh.ru/materials/596B1848AA420.html,
201,8/9/2017,Kirov,Kirov,1,0,4,,,1,,,,,,,,0,1,,,,Open Russia coordinator,http://namarsh.ru/materials/598B1C6ABF636.html,
212,8/31/2017,Penza,Penza,,0,4,,,1,,,,,,,,0,1,,,,"""New Time Generation"" movement ",http://namarsh.ru/materials/59A91A5FC7F01.html,
213,8/31/2017,Sverdlovsk,Ekaterinburg,1,1,4,,,,,,1,,,,,1,1,,,,activist,http://namarsh.ru/materials/59A96375AA81C.html,
220,9/17/2017,Chelyabinsk,Chelyabinsk,1000,,1,,,,,,,,,,1,,1,,,,activists,http://namarsh.ru/materials/59BA5A69CA8AD.html,
229,10/3/2017,Novosibirsk,Novosibirsk,,,1,,,,,,,,,,1,,1,,,,private citizens,http://namarsh.ru/materials/59CA4340A8337.html,
230,9/15/2017,Samara,Samara,,,1,,,1,,,,,,,,,1,,,,Navalny's campaign headquarters,http://namarsh.ru/materials/59CAA027A342B.html,
231,9/27/2017,Republic of Mordovia,Saransk,,0,4,,,1,,,,,,,,0,1,,,,activists,http://namarsh.ru/materials/59CB56F7640E3.html,
232,9/23/2017,Murmansk,Murmansk,,,4,,,1,,,,,,,,1,1,,,,Navalny's volunteers,http://namarsh.ru/materials/59CBDC165C499.html,
234,10/7/2017,Moscow city,Moscow city,,,1,,,1,,,,,,,,,1,,,,Navalny's Fight against Corruption Fund,http://namarsh.ru/materials/59D4D70160E73.html,
237,10/7/2017,Krasnodarsky Krai,Krasnodar,,,,,,,,,,,,,,,1,,,,,http://namarsh.ru/materials/59D883C20C231.html,
238,10/7/2017,Samara,Samara,,5,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D89E384F555.html,
239,10/7/2017,Sakha Republic,Yakutsk,,6,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D89E384F555.html,
240,10/7/2017,Udmurtia,Izhevsk,,8,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D89E384F555.html,
241,10/7/2017,Moscow city,Moscow city,300,,1,,,1,,,,,,,,0,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8B6CD6F440.html,
242,10/7/2017,Sverdlovsk,Ekaterinburg,,24,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8BF5AE05E5.html,
243,10/7/2017,Leningrad,St Petersburg,,66,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8CB4BDF3A9.html,
244,10/7/2017,Yaroslavl,Yaroslavl,,54,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8CB4BDF3A9.html,
245,10/7/2017,Lipetsk,Lipetsk,,20,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8CB4BDF3A9.html,
246,10/7/2017,Tula,Tula,,12,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8CB4BDF3A9.html,
247,10/7/2017,Sverdlovsk,Nizhny Tagil,,6,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59D8CB4BDF3A9.html,
249,10/8/2017,Leningrad,St Petersburg,30,14,1,,,1,,,,,,,,1,1,,,,Navalny's supporters,http://namarsh.ru/materials/59DB0FE65308E.html,
250,10/7/2017,Republic of Mordovia,Saransk,70,,1,,,1,,,,,,,,0,1,,,,Navalny's supporters,http://namarsh.ru/materials/59DB252EC7CE6.html,
252,10/7/2017,Kirov,Kirov,,0,4,,,1,,,,,,,,0,1,,,,activists,http://namarsh.ru/materials/59DB3E78DE708.html,
257,10/14/2017,Crimea,Crimea,100,49,4,,,1,,,,,,,,0,1,,,,Crimean Tatars,http://namarsh.ru/materials/59E30D3081BF9.html,
262,10/29/2017,Samara,Samara,,,1,,,1,,,,,,,,,1,,,,private citizens,http://namarsh.ru/materials/59EDA2BE7665F.html,
267,11/6/2017,Leningrad,St Petersburg,23,23,1,,,1,,,,,,,,1,1,1,Different Russia Party,,communists,http://namarsh.ru/materials/5A0153E724244.html,
273,11/4/2017,Republic of Mordovia,Saransk,,,1,,,,,,1,,,,,,1,,,,private citizens,http://namarsh.ru/materials/5A0589D43CEE7.html,
276,10/7/2017,Voronezh,Voronezh,2,2,4,,,1,,,,,,,,0,1,,,,activists,http://namarsh.ru/materials/5A0C125090E65.html,
279,10/7/2017,Chelyabinsk,Chelyabinsk,300,0,4,,,1,,,,,,,,0,1,,,,activists,http://namarsh.ru/materials/5A1410C063DD4.html,
281,11/24/2017,Chelyabinsk,Chelyabinsk,,,,,,,,,,,,,,,1,,,,,http://namarsh.ru/materials/5A18182738602.html,
282,11/24/2017,Perm Krai,Perm,2800,0,1,,,1,,,,,,,,0,1,,,,Navalny's supporters,http://namarsh.ru/materials/5A186B1677846.html,
286,11/29/2017,Penza,Penza,3,0,4,,,1,,,,,,,,0,1,,,,Open Russia,http://namarsh.ru/materials/5A1EADC6CA647.html,
288,12/1/2017,Saratov,Saratov,,,1,,,1,,,,,,,,,1,,,,Navalny's campaign headquarters,http://namarsh.ru/materials/5A2107C7263D0.html,
289,12/3/2017,Samara,Samara,,,1,,,1,,,,,,,,,1,,,,Navalny's campaign headquarters,http://namarsh.ru/materials/5A23B7E513FE4.html,
290,12/5/2017,Rostov,Gukovo,98,,4,,,,1,,,,,,,,1,,,,miners,http://namarsh.ru/materials/5A23F94093F48.html,
300,12/20/2017,Leningrad,St Petersburg,,,4,,,1,,,,,,,,,1,,,,activists,http://namarsh.ru/materials/5A3257219C3D3.html,
301,12/24/2017,Moscow city,Moscow city,,,1,,,1,,,,,,,,,1,,,,,http://namarsh.ru/materials/5A328D384D213.html,
306,12/23/2017,Moscow city,Moscow city,150,1,1,,,,,,,1,,,,0,1,1,Yabloko,,,http://namarsh.ru/materials/5A3E55FD84247.html,
311,12/25/2017,Moscow city,Moscow city,10,,4,,,,,1,,,,,,1,1,,,,students ,http://namarsh.ru/materials/5A45EEEB81ADD.html,
316,1/21/2018,Penza,Penza,,,1,,,,,1,,,,,,,1,,,,Left Front,http://namarsh.ru/materials/5A5DB2E3238FD.html,
318,1/27/2018,Samara,Samara,,,1,,,,,1,,,,,,,1,,,,,http://namarsh.ru/materials/5A659D3FDA052.html,http://namarsh.ru/materials/5A6EDF351A37C.html
323,1/28/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,1,,,,,http://namarsh.ru/materials/5A6A2288AD95B.html,"http://www.namarsh.ru/materials/5BAA3C93E63C6.html, Navalny supporters, 'Voters' Strike'"
330,1/28/2018,Samara,Samara,800,2,1,,,1,,,,,,,,,1,,,,"students, 'All-Russian Vote Strike'",http://namarsh.ru/materials/5A6EDF351A37C.html,
335,2/10/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,1,,,,,http://www.namarsh.ru/materials/5A71A5EEC70D5.html,
337,2/4/2018,St Petersburg,St Petersburg,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5A740EE6360A7.html,
339,2/6/2018,Penza,Penza,,,1,,,1,,,,,,,,,1,1,Left Front,,,http://www.namarsh.ru/materials/5A7818245B101.html,
340,2/7/2018,Penza,Penza,,,1,,,1,,,,,,,,,1,1,Left Front,,,http://www.namarsh.ru/materials/5A7818245B101.html,
341,2/8/2018,Penza,Penza,,,1,,,1,,,,,,,,,1,1,Left Front,,,http://www.namarsh.ru/materials/5A7818245B101.html,
383,4/8/2018,Sverdlovsk,Kachkanor,,,1,,,,1,,,,,,,,1,,,,,http://www.namarsh.ru/materials/5AC48CFDEFAEE.html,
401,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,1,,,,Navalny,http://www.namarsh.ru/materials/5ADF52904DF1D.html,
402,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,1,,,,Navalny,http://www.namarsh.ru/materials/5AE57C5A647A6.html,
462,5/5/2018,Moscow City,Moscow,,1,1,,,1,,,,,,,,,1,,,,,http://www.namarsh.ru/materials/5AF82CF1509D1.html,http://www.namarsh.ru/materials/5AF84BE085A50.html
488,7/1/2018,Novosibirsk,Novosibirsk,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B2CF5CAF160E.html,
490,7/7/2018,Samara,Samara,,,1,,,,,1,,,,,,,1,,,,Civil Initiative,http://www.namarsh.ru/materials/5B32106B2C4FB.html,
491,7/4/2018,Moscow City,Moscow,,,1,,,,,1,,,,,,,1,1,Left Front,,,http://www.namarsh.ru/materials/5B33812DEBD77.html,http://www.namarsh.ru/materials/5B3CBFE4A97A4.html
510,7/4/2018,Moscow,Moscow,200,,1,,,,,1,,,,,,,1,,,"Left Front, Communist Party, Yabloko, OKP, RRP","Moscow City Council, Civil Solidarity",http://www.namarsh.ru/materials/5B3CBFE4A97A4.html,http://www.namarsh.ru/materials/5B33812DEBD77.html
513,7/18/2018,Moscow City,Moscow,,,1,,,,,1,,,,,,,1,,,,Confederation of Labour or Russia,http://www.namarsh.ru/materials/5B3F89C65320A.html,http://www.namarsh.ru/materials/5B4F84FD0E3DE.html
515,7/22/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,1,1,Libertarian Party,,,http://www.namarsh.ru/materials/5B436B49845C7.html,
516,7/12/2018,Sverdlovsk ,Yekaterinburg,,,1,,,,,1,,,,,,,1,1,Left Front,,,http://www.namarsh.ru/materials/5B470B6456F95.html,
517,7/18/2018,Novosibirsk,Novosibirsk ,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B48BB7DBBD31.html,http://www.namarsh.ru/materials/5B503AF6336C6.html
523,7/18/2018,Moscow,Moscow,"10,000",,1,,,,,1,,,,,,,1,1,Left Front,"Communist Party, OKP, RRP, Yabloko",Civil Solidarity,http://www.namarsh.ru/materials/5B4F84FD0E3DE.html,http://www.namarsh.ru/materials/5B3F89C65320A.html
526,7/31/2018,Republic of Tatarstan,Kazan,,,1,,,,,1,,,,,,,1,,,,All-Tatar Public Centre,http://www.namarsh.ru/materials/5B532ACC27E77.html,
529,7/31/2018,Yaroslavl,Yaroslavl,,,1,,,1,,,,,,,,,1,1,Libertarian Party,,,http://www.namarsh.ru/materials/5B575A4599857.html,
558,8/26/2018,Ulyanovsk,Yablonevy,,,2,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B7556EE8DA6E.html,
560,8/25/2018,Krasnodar Krai,Gelendzhik ,,,1,,,1,,,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B76CD3AB7B10.html,
591,9/9/2018,Penza,Penza,,,1,,,,,1,,,,,,,1,,,,Navalny supporters,http://www.namarsh.ru/materials/5B8D1F521F5FD.html,http://www.namarsh.ru/materials/5B90E6590C74A.html
595,9/9/2018,Chelyabinsk,Chelyabinsk,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B90DD950E0E8.html,http://www.namarsh.ru/materials/5B9630D9B44CB.html
596,9/9/2018,Penza,Penza,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B90E6590C74A.html,http://www.namarsh.ru/materials/5B9622FDAFD72.html
598,9/9/2018,Krasnodar Krai,Krasnodar,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B9243BE4D29C.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
599,9/9/2018,Sverdlovsk,Yekaterinburg,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5B9254167C6FA.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
601,9/9/2018,Sverdlovsk,Yekaterinburg,,183,1,,,,,1,,,,,,,1,,,,"Navalny supporters, http://www.namarsh.ru/materials/5B9243BE4D29C.html",http://www.namarsh.ru/materials/5B9604205C3FE.html,
