event_id,date,region,locality,protesters,apprehended,repertoire,repertoire2,duration,pol,econ,social,cultur,legal,environ,civic,civic_plus,suppression,prev_rep,partyorg,partyorgname,otherpartyname,organiser_other,link,linked_entry
602,9/9/2018,Krasnodar Krai,Krasnodar,,60,1,,,,,1,,,,,,,1,,,,"Navalny supporters, http://www.namarsh.ru/materials/5B9254167C6FA.html",http://www.namarsh.ru/materials/5B9604205C3FE.html,
607,9/9/2018,Penza,Penza,"1,500",,2,,,,,1,,,,,,,1,,,,"Open Russia, Generation of the New Time",http://www.namarsh.ru/materials/5B9622FDAFD72.html,"http://www.namarsh.ru/materials/5B90E6590C74A.html, Navalny supporters"
637,9/30/2018,Sverdlovsk,Yekaterinburg,,,1,,,1,,,,,,,,,1,,,,,http://www.namarsh.ru/materials/5BA363A0C1C02.html,
650,10/13/2018,Krasnodar Krai,Krasnodar,,,1,,,,,,,1,,,,,1,,,,Navalny Headquarters,http://www.namarsh.ru/materials/5BC1D8ED26529.html,
657,10/28/2018,Penza,Penza,,,1,,,,,1,,,,,,,1,,,,,http://www.namarsh.ru/materials/5BCEC25027139.html,http://www.namarsh.ru/materials/5BD6BA28DA9F1.html
1,1/12/2017,Dagestan,Makhachkala,1,1,4,,,1,,,,,,,,1,0,,,,private citizen,http://namarsh.ru/materials/58761EF6243F6.html,
2,1/16/2017,Chelyabinsk,Chelyabinsk,30,,1,,,,,1,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/587C923BBAB5A.html,
3,1/17/2017,Sverdlovsk,Ekaterinburg,1,0,4,,,1,,,,,,,,0,0,,,,private citizen,http://namarsh.ru/materials/587DFA5E822BD.html,
4,1/17/2017,Voronezh,Voronezh,,0,4,,,1,,,,,,,,0,0,,,,activists from democratic parties,http://namarsh.ru/materials/587F2A08F3B98.html,
5,1/20/2017,Moscow city,Moscow city,400,7,1,,,1,,,,,,,,1,0,,,,social group,http://namarsh.ru/materials/5881C7F009E8F.html,
7,1/28/2017,Novosibirsk,Novosibirsk,500,0,1,,,,,1,,,,,,0,0,1,Democratic Choice Party,,,http://namarsh.ru/materials/588C8F1C78C2B.html,
8,1/29/2017,Moscow city,Moscow city,900,5,1,,,1,,,,,,,,1,0,,,,,http://namarsh.ru/materials/588DFD8042BBB.html,
9,1/28/2017,Samara,Tolyatti,200,,1,,,1,,,,,,,,0,0,1,KPRF,,,http://namarsh.ru/materials/588EFCB4327C2.html,
10,1/31/2017,Zabaykalsky Krai,Chita,,0,1,,,,,1,,,,,,0,0,,,,social group,http://namarsh.ru/materials/5890993F1BC06.html,
11,1/31/2017,Sverdlovsk,Ekaterinburg,700,0,1,,,1,,,,,,,,0,0,1,A Just Russia Party,,,http://namarsh.ru/materials/5891912879536.html,
12,1/31/2017,Samara,Samara,,0,4,,,,,1,,,,,,0,0,,,,"""Civil initiative"" social group",http://namarsh.ru/materials/5891A1E272C36.html,
13,2/1/2017,Moscow city,Moscow city,,2,4,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/5891D0D72ED8A.html,
14,2/4/2017,Samara,Samara,300,0,1,,,1,,,,,,,,0,0,1,KPRF,,"""Civil initiative"" social group",http://namarsh.ru/materials/589831B779007.html,
15,2/4/2017,Samara,Samara,1,0,4,,,,,1,,,,,,0,0,,,,private citizen,http://namarsh.ru/materials/589831B779007.html,
16,2/5/2017,Penza,Penza,,0,1,,,1,,,,,,,,0,0,,,,"""New Generation"" activists",http://namarsh.ru/materials/589839ED13659.html,
17,2/5/2017,Kaliningrad,Kaliningrad,,0,2,,,1,,,,,,,,0,0,,,,Federation of Jewish communities in Russia,http://namarsh.ru/materials/58998439A46F2.html,
18,2/8/2017,Leningrad,St Peterburg,,0,4,,,,,,1,,,,,0,0,,,,"""Offensive Russia"" activists",http://namarsh.ru/materials/589AFFAC1111E.html,
19,2/8/2017,Kirov,Kirov,1,0,4,,,1,,,,,,,,0,0,,,,activist,http://namarsh.ru/materials/589C415D49EFA.html,
20,2/9/2017,Moscow city,Moscow city,38,0,5,,,,1,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/589C4E234BE03.html,
21,2/12/2017,Moscow city,Moscow city,,50,1,,,1,,,,,,,,1,0,,,,,http://namarsh.ru/materials/58A073C5B3728.html,
22,2/12/2017,Penza,Penza,6,0,2,,,1,,,,,,,,0,0,,,,Nationalist movement,http://namarsh.ru/materials/58A16B8068566.html,
23,2/14/2017,Zabaykalsky Krai,Chita,150,0,4,,,,,1,,,,,,0,0,,,,Trade Union,http://namarsh.ru/materials/58A2C22ACC29D.html,
25,2/18/2017,Samara,Samara,1350,0,1,,,1,,,,,,,,0,0,1,KPRF,,"""Civil initiative"" group; ""Union of self-governing""",http://namarsh.ru/materials/58AAA56055F7B.html,
26,2/20/2017,Moscow city,Moscow city,50,1,3,,,,1,,,,,,,1,0,,,,Metro workers/builders,http://namarsh.ru/materials/58AAD6CA911F7.html,
30,2/26/2017,Tatarstan,Kazan,150,0,1,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/58B2E8ECE926A.html,
31,2/26/2017,Novosibirsk,Novosibirsk,100,0,2,,,1,,,,,,,,0,0,,,,acivists,http://namarsh.ru/materials/58B2E8ECE926A.html,
32,2/26/2017,Leningrad,St Petersburg,4000,0,1,,,1,,,,,,,,0,0,1,Yabloko,Party of Growth,"Open Russia, Vesna",http://namarsh.ru/materials/58B2E8ECE926A.html,
33,2/26/2017,Moscow city,Moscow city,6,6,4,,,1,,,,,,,,1,0,1,Salidarnost,,,http://namarsh.ru/materials/58B3BE30A7A4F.html,
35,3/6/2017,Samara,Tolyatti ,1000,0,,,,,,1,,,,,,0,0,1,KPRF,,,http://namarsh.ru/materials/58BD251C65771.html,
36,3/6/2017,Leningrad,St Petersburg,30,6,1,,,,,,,,,,,1,0,,,,"""Vesna"" movement",http://namarsh.ru/materials/58BE481B50288.html,
37,3/6/2017,Penza,Penza,1,0,4,,,1,,,,,,,,0,0,,,,activist,http://namarsh.ru/materials/58BE6CD40466D.html,
39,3/6/2017,Moscow City,Moscow City,,0,3,,,,1,,,,,,,0,0,,,,bakery workers,http://namarsh.ru/materials/58C12F4B26875.html,
40,3/11/2017,Samara,Tolyatti,1500,0,1,,,1,,,,,,,,0,0,1,KPRF,,VAZ workers,http://namarsh.ru/materials/58C64FAAC274D.html,
41,3/11/2017,Samara,Zhigulyovsk,300,0,1,,,1,,,,,,,,0,0,1,KPRF,,,http://namarsh.ru/materials/58C64FAAC274D.html,
42,3/12/2017,Samara,Novokuybyshevsk,500,0,1,,,1,,,,,,,,0,0,1,KPRF,,,http://namarsh.ru/materials/58C64FAAC274D.html,
43,3/19/2017,Novosibirsk,Novosibirsk,3000,0,1,,,,,1,,,,,,0,0,,,,,http://namarsh.ru/materials/58CE4698513E1.html,
45,3/19/2017,Sverdlovsk,Ekaterinburg,50,0,1,,,,,1,,,,,,0,0,,,,,http://namarsh.ru/materials/58CF97CFB93FF.html,
46,3/19/2017,Samara,Samara,2250,0,1,,,1,,,,,,,,0,0,1,KPRF,LDPR,"""civil initiative"", ""union of self-governing""",http://namarsh.ru/materials/58CFA00D16776.html,
47,3/19/2017,Samara,Tolyatti,700,0,1,,,1,,,,,,,,0,0,1,KPRF,,,http://namarsh.ru/materials/58CFA00D16776.html,
48,3/19/2017,Samara,Zhigulyovsk,350,0,1,,,1,,,,,,,,0,0,1,KPRF,,,http://namarsh.ru/materials/58CFA00D16776.html,
49,3/21/2017,Moscow city,Moscow city,2,1,4,,,,,,,,,,1,1,0,,,,ecological activists,http://namarsh.ru/materials/58D10290A1FC1.html,
52,3/21/2017,Moscow city,Moscow city,,0,3,,,,1,,,,,,,0,0,,,,Metro workers/builders,http://namarsh.ru/materials/58D261E015CB4.html,
53,3/24/2017,Segezhsky District,Segezha,1,1,4,,,1,,,,,,,,1,0,,,,activist,http://namarsh.ru/materials/58D4EA648A566.html,
61,3/26/2017,Zabaykalsky Krai,Chita,100,0,1,,,1,,,,,,,,1,0,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D8BDDF87C03.html,
66,3/27/2017,Sverdlovsk,Ekaterinburg,150,0,1,,,,1,,,,,,,0,0,,,,lorry drivers,http://namarsh.ru/materials/58D8EEF9F10EE.html,
67,3/27/2017,Penza,Penza,100,0,1,,,,1,,,,,,,0,0,,,,Taxi drivers trade union,http://namarsh.ru/materials/58D8FD18A73BB.html,
73,3/26/2017,Moscow city,Moscow city,1,1,4,,,,,,1,,,,,0,0,,,,activist,http://namarsh.ru/materials/58DD28910F5D4.html,
74,3/27/2017,Irkutsk,Irkutsk,50,,3,,,,1,,,,,,,0,0,,,,Lorry drivers,http://namarsh.ru/materials/58DE38DC771A3.html,
76,4/2/2017,Samara,Samara,4000,2,1,,,1,,,,,,,,1,0,,,,"""Samara's Union of Self-governing""",http://namarsh.ru/materials/58E20734BE143.html,
77,4/2/2017,Mordovia,Saransk,1,0,4,,,1,,,,,,,,0,0,,,,activist,http://namarsh.ru/materials/58E212BDA33B4.html,
80,3/26/2017,Khabarovsk Krai,Khabarovsk,1500,12,1,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/58E396DF63C2D.html,
84,4/6/2017,Sverdlovsk,Ekaterinburg,50,0,1,,,1,,,,,,,,0,0,,,,"""Ekaterinburg is for Freedom"" movement",http://namarsh.ru/materials/58E741968A4F2.html,
86,4/9/2017,Sakha Republic,Yakutsk,2000,0,1,,,1,,,,,,,,0,0,,,,"""United Force"" civil organisation",http://namarsh.ru/materials/58EB398C8C858.html,
87,4/10/2017,Zabaykalsky Krai,Chita,150,0,3,,,,1,,,,,,,0,0,,,,Lorry drivers,http://namarsh.ru/materials/58EB42DF4CED7.html,
88,4/9/2017,Kirov,Kirov,80,0,1,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/58EB642428271.html,
90,4/10/2017,Moscow City,Aprelevka,300,0,1,,,,,,1,,,,,0,0,,,,"private citizens, ""Civil Forum"" activists",http://namarsh.ru/materials/58EB7AE9ED1A1.html,
91,4/12/2017,Kirov,Kirov,12,,3,,,,1,,,,,,,0,0,,,,Lorry drivers,http://namarsh.ru/materials/58EDE51086D73.html,
92,4/12/2017,Rostov,Rostov-on-Don,200,0,3,,,,1,,,,,,,0,0,,,,Stadion builders,http://namarsh.ru/materials/58EF6D16F2F6A.html,
93,4/16/2017,Krasnodarsky Krai,Sochi,10,8,1,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/58F35FECB5139.html,
95,4/16/2017,Tyumen,Tyumen,,4,1,,,1,,,,,,,,1,0,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58F3819B9EDCC.html,
96,4/15/2017,Novosibirsk,Novosibirsk,50,0,1,,,,1,,,,,,,0,0,,,,,http://namarsh.ru/materials/58F47995021E9.html,
97,4/15/2017,Novosibirsk,Novosibirsk,50,0,1,,,1,,,,,,,,0,0,,,,,http://namarsh.ru/materials/58F47995021E9.html,
98,4/15/2017,Novosibirsk,Novosibirsk,50,0,1,,,,,1,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/58F47995021E9.html,
99,4/18/2017,Sverdlovsk,Ekaterinburg,,0,4,,,,,1,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/58F6115F05B4E.html,
101,4/19/2017,Khakassia Republic,Abakan,6,0,5,,,,,1,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/58F73EEDDD0CD.html,
102,4/18/2017,Sverdlovsk,Ekaterinburg,4,,5,,,,,1,,,,,,1,0,,,,private citizens,http://namarsh.ru/materials/58F74F5C110FA.html,
105,4/23/2017,Novosibirsk,Novosibirsk,150,0,1,,,1,,,,,,,,0,0,,,,acivists,http://namarsh.ru/materials/58FC7838D1FC4.html,
108,4/22/2017,Tatarstan,Kazan,60,0,1,,,,,1,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/58FDF3AAAF2C3.html,
109,4/26/2017,Leningrad,St Peterburg,,0,1,,,,,,,,,,1,0,0,,,,Greenpeace,http://namarsh.ru/materials/5901AF59EC296.html,
110,4/27/2017,Irkutsk,Irkutsk,300,0,1,,,,1,,,,,,,0,0,,,,Businessmen/businesswomen,http://namarsh.ru/materials/5901C99504BBE.html,
121,5/1/2017,Leningrad,St Peterburg,,0,1,,,1,,,,,,,,0,0,1,Party of Growth,,RNB and other MPs,http://namarsh.ru/materials/5907320434FF0.html,
129,5/16/2017,Novosibirsk,Novosibirsk,7,0,4,,,,,1,,,,,,0,0,,,,HIV patients,http://namarsh.ru/materials/591AC9BF3B382.html,
130,5/16/2017,Chelyabinsk,Chelyabinsk,,0,4,,,,,1,,,,,,0,0,,,,Home buyers,http://namarsh.ru/materials/591AE49C8F036.html,
136,5/24/2017,Krasnoyarsk Krai,Krasnoyarsk,500,0,1,,,,,1,,,,,,0,0,,,,Business owners,http://namarsh.ru/materials/5925973849440.html,
137,5/25/2017,Novosibirsk,Novosibirsk,100,0,4,,,,1,,,,,,,0,0,,,,Geophysicists,http://namarsh.ru/materials/5926A1C120A44.html,
139,5/22/2017,Kemerovo,Kemerovo,80,0,3,,,,1,,,,,,,0,0,,,,street cleaners,http://namarsh.ru/materials/5927F69CB9EBB.html,
140,5/28/2017,Samara,Samara,300,0,1,,,1,,,,,,,,0,0,1,KPRF,,"""Civil initiative"" movement",http://namarsh.ru/materials/592BCD4BC2623.html,
141,5/29/2017,Crimea,Kerch,200,,1,,,,1,,,,,,,0,0,,,,Metallurgical Plant workers,http://namarsh.ru/materials/592D7F9274365.html,
142,5/31/2017,Leningrad,St Petersburg,5,0,5,,,,,1,,,,,,0,0,,,,Home buyers,http://namarsh.ru/materials/592EA6B918AB8.html,
144,6/1/2017,Komi Republic,Inta,113,0,3,,,,1,,,,,,,0,0,,,,miners,http://namarsh.ru/materials/59316A5C9FDC2.html,
146,6/5/2017,Novosibirsk,Novosibirsk,40,0,5,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/593542B899F20.html,
148,6/7/2017,Sverdlovsk,Ekaterinburg,4,4,4,,,,,,,,,,1,1,0,,,,Animal rights activists,http://namarsh.ru/materials/5937E596E9120.html,
149,6/7/2017,Chelyabinsk,Chelyabinsk,200,0,4,,,,1,,,,,,,0,0,,,,"""Chelyabinsk's bus transport"" workers",http://namarsh.ru/materials/593812DC0F84E.html,
151,6/12/2017,Samara,Samara,2000,5,1,,,1,,,,,,,,0,0,,,,Navalny's Fight against Corruption Fund,http://namarsh.ru/materials/593F9519DDB3F.html,
152,6/12/2017,Samara,Tolyatti,1000,0,1,,,1,,,,,,,,0,0,,,,activist Sergey Ionov,http://namarsh.ru/materials/593F9519DDB3F.html,
153,6/12/2017,Mordovia Republic,Saransk,300,0,1,,,1,,,,,,,,0,0,,,,Navalny's Fight against Corruption Fund,http://namarsh.ru/materials/593F9A5E0C16A.html,
155,6/12/2017,Kirov,Kirov,1000,0,1,,,1,,,,,,,,0,0,,,,Navalny's campaign headquarters,http://namarsh.ru/materials/593FB06B5F3FD.html,
158,6/12/2017,Chelyabinsk,Chelyabinsk,4000,0,1,,,1,,,,,,,,0,0,,,,Navalny's Fight against corruption fund,http://namarsh.ru/materials/593FB65C751F2.html,
162,6/14/2017,Zabaykalky Krai,Petrovsk-Zabaykalsky,48,0,4,,,,1,,,,,,,0,0,,,,teachers,http://namarsh.ru/materials/5941453D12035.html,
163,6/13/2017,Samara,Samara,1,,4,,,1,,,,,,,,0,0,,,,activitst,http://namarsh.ru/materials/59424A36C8D36.html,
164,6/15/2017,Moscow city,Moscow city,50,0,4,,,,1,,,,,,,0,0,,,,foreign currecncy mortgage holders,http://namarsh.ru/materials/5943940646744.html,
165,6/15/2017,Chelyabinsk,Chelyabinsk,300,0,1,,,,,1,,,,,,0,0,,,,students and parents,http://namarsh.ru/materials/5943B764409E3.html,
166,6/15/2017,Tomsk,Tomsk,13,3,4,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/5943E1D952978.html,
169,6/25/2017,Novosibirsk,Novosibirsk,,0,4,,,1,,,,,,,,0,0,,,,Navalny's activists,http://namarsh.ru/materials/5950AA7DC5931.html,
170,6/28/2017,Moscow city,Moscow city,1,1,4,,,,,1,,,,,,1,0,1,Yabloko,,,http://namarsh.ru/materials/595355033803D.html,
171,6/28/2017,Sverdlovsk,Nevyansk,1,0,5,,,,,1,,,,,,0,0,,,,private citizen,http://namarsh.ru/materials/5953B71A5FA54.html,
172,6/28/2017,Novosibirsk,Novosibirsk,300,0,1,,,,,,,,,,1,0,0,,,,private citizens,http://namarsh.ru/materials/5954D34F13FFE.html,
173,7/2/2017,Kaliningrad,Kaliningrad,3,1,4,,,1,,,,,,,,1,0,,,,"""Open Russia""",http://namarsh.ru/materials/59590860AC552.html,
174,7/3/2017,Mordovia Republic,Saransk,1,0,4,,,1,,,,,,,,0,0,,,,activitst,http://namarsh.ru/materials/5959FD42E124D.html,
175,6/28/2017,Tambov,Tambov,1,1,4,,,1,,,,,,,,1,0,,,,activist and volunteer in Navalny's campaign headquarters,http://namarsh.ru/materials/595BD13CCA148.html,
176,7/6/2017,Moscow city,Moscow city,1,1,4,,,1,,,,,,,,1,0,,,,activist,http://namarsh.ru/materials/595E3CF394DF7.html,
186,7/19/2017,Kostroma,Kostroma,12,1,4,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/596B57039B3A8.html,
187,7/19/2017,Moscow city,Moscow city,5,,10,,,1,,,,,,,,0,0,,,,"""Left bloc"" activists",http://namarsh.ru/materials/596F554A1408A.html,
188,7/18/2017,Samara,Samara,10,0,4,,,,,1,,,,,,0,0,,,,University staff,http://namarsh.ru/materials/5970A4337BDE8.html,
189,7/23/2017,Sverdlovsk,Ekaterinburg,6,6,2,,,1,,,,,,,,1,0,,,,"""Artpodgotovka"" movement",http://namarsh.ru/materials/59760878174BA.html,
190,7/25/2017,Chelyabinsk,Chelyabinsk,,0,4,,,1,,,,,,,,0,0,,,,Home buyers,http://namarsh.ru/materials/5977503CDED45.html,
191,6/12/2017,Nizhegorod,Nizhny Novgorod,1,,5,,,,1,,,,,,,0,0,,,,Trade union leader,http://namarsh.ru/materials/5977578B98AED.html,
192,7/25/2017,Voronezh,Voronezh,,0,4,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/59785B908D594.html,
193,7/26/2017,Kirov,Kirov,1,0,4,,,,,,,1,,,,0,0,,,,activist,http://namarsh.ru/materials/5978622137C86.html,
194,7/25/2017,Sverdlovsk,Ekaterinburg,200,0,1,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5978A5B196403.html,
195,7/27/2017,Kirov,Kirov,,0,4,,,1,,,,,,,,0,0,1,Parnass,,Open Russia,http://namarsh.ru/materials/5979EC9A96ADA.html,
196,7/27/2017,Yamal Pininsula ,Sabetta,9,0,5,,,,1,,,,,,,0,0,,,,factory builders,http://namarsh.ru/materials/5979F7BD46223.html,
197,7/31/2017,Sverdlovsk,Ekaterinburg,200,0,1,,,,1,,,,,,,0,0,,,,lorry drivers,http://namarsh.ru/materials/597EE6E9E9317.html,
198,8/3/2017,Moscow city,Moscow city,,1,4,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/59832E66CAB51.html,
199,8/4/2017,Novosibirsk,Novosibirsk,2,0,3,,,,1,,,,,,,0,0,,,,builders,http://namarsh.ru/materials/5984172078FDF.html,
200,8/6/2017,Samara,Tolyatti,50,0,1,,,,,1,,,,,,0,0,1,KPRF activists,,"""Artpodgotovka"" movement",http://namarsh.ru/materials/59881F8A8618A.html,
202,8/8/2017,Crimea,Simferopol,1,1,4,,,1,,,,,,,,1,0,,,,private citizen,http://namarsh.ru/materials/598DF3EDB9507.html,
203,8/17/2017,Irkutsk,Irutsk,2,2,4,,,,,1,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/599579D51D2FA.html,
204,8/9/2017,Sverdlovsk,Ekaterinburg,3,0,5,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5996DA89B4EA3.html,
205,8/22/2017,Novosibirsk,Novosibirsk,1,1,4,,,1,,,,,,,,0,0,,,,activist,http://namarsh.ru/materials/599BC54BC064D.html,
206,8/22/2017,Sakhalin,Yuzhno-Sakhalinsk,4,4,4,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/599C118E577C3.html,
207,8/26/2017,Moscow city,Moscow city,2000,0,1,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/59A3CFC146857.html,
208,8/26/2017,Sverdlovsk,Ekaterinburg,100,0,1,,,1,,,,,,,,0,0,1,Parnass,,Open Russia,http://namarsh.ru/materials/59A3CFC146857.html,
209,8/26/2017,Voronezh,Voronezh,,0,1,,,1,,,,,,,,0,0,1,Yabloko,Parnass,"Open Russia, Solidarnost movement, Artpodgotovka, Vesna, Navalny's supporters",http://namarsh.ru/materials/59A3D49A7FA2B.html,
210,8/29/2017,Ulyanovsk,Ulyanovsk,15,0,4,,,1,,,,,,,,1,0,1,KPRF,,activists,http://namarsh.ru/materials/59A6682B4B47B.html,
211,8/31/2017,Chelyabinsk,Chelyabinsk,200,0,4,,,,,1,,,,,,0,0,,,,activists,http://namarsh.ru/materials/59A9158F98B24.html,
214,9/2/2017,Penza,Penza,50,0,1,,,1,,,,,,,,0,0,1,KPRF,,"""Left bloc"" movement",http://namarsh.ru/materials/59AD07E33ED62.html,
215,9/3/2017,Sverdlovsk,Ekaterinburg,2000,0,4,,,,,,1,,,,,0,0,,,,activists,http://namarsh.ru/materials/59AD0DCFD41C6.html,
216,9/3/2017,Moscow city,Moscow city,300,17,1,,,1,,,,,,,,1,0,,,,private citizens,http://namarsh.ru/materials/59AD584F3C7FC.html,
217,9/6/2017,Saratov,Saratov,2,9,4,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/59B13436D2FFA.html,
219,9/11/2017,Orenburg,Orenburg,50,,7,,,,,,,1,,,,0,0,,,,"Ooo ""Sgts ""Vishnevskiy"" staff",http://namarsh.ru/materials/59B699D13192D.html,
