event_id,date,region,locality,protesters,apprehended,repertoire,repertoire2,duration,pol,econ,social,cultur,legal,environ,civic,civic_plus,suppression,prev_rep,partyorg,partyorgname,otherpartyname,organiser_other,link,linked_entry
221,9/13/2017,Krasnodarsky Krai,Krasnodar,,0,5,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/59BA7DD2D1145.html,
222,9/17/2017,Leningrad,St Petersburg,,0,1,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/59BF75952E1D8.html,
223,9/18/2017,Zabaykalsky Krai,Vershino-Darasunsky,29,0,5,,,,1,,,,,,,0,0,,,,miners,http://namarsh.ru/materials/59BFA6CE137A8.html,
224,9/22/2017,Novosibirsk,Novosibirsk,3000,2,1,,,1,,,,,,,,,0,,,,Navalny's Fight against Corruption Fund,http://namarsh.ru/materials/59C51D1EA9020.html,
225,9/22/2017,Novosibirsk,Novosibirsk,30,0,1,,,1,,,,,,,,0,0,,,,communists,http://namarsh.ru/materials/59C5266E6A392.html,
226,9/25/2017,Samara,Tolyatti,100,0,1,,,,,1,,,,,,0,0,,,,young families,http://namarsh.ru/materials/59C8C0EBCF915.html,
227,9/25/2017,Tomsk,Tomsk,1,0,5,,,1,,,,,,,,0,0,,,,education trade union leader,http://namarsh.ru/materials/59C8FC150D02D.html,
228,9/25/2017,Penza,Penza,3,0,4,,,1,,,,,,,,0,0,,,,Navalny's campaign headquarters,http://namarsh.ru/materials/59CA0B2FEF384.html,
233,9/28/2017,Krasnodarsky Krai,Gelendzhik,500,5,1,,,,,1,,,,,,0,0,,,,home owners/fishermen,http://namarsh.ru/materials/59CE22C386E28.html,
235,7/8/2017,Tyumen,Tyumen,,10,4,,,1,,,,,,,,1,0,,,,Navalny's volunteers,http://namarsh.ru/materials/59D6337BDB1F9.html,
236,10/4/2017,Vladimir,Vladimir,,0,1,,,,,1,,,,,,0,0,,,,public sector workers,http://namarsh.ru/materials/59D63C7A88337.html,
248,10/7/2017,Zabaikalsky Krai,Chita,60,0,1,,,1,,,,,,,,0,0,,,,Navalny's supporters,http://namarsh.ru/materials/59D8D83D7FC21.html,
251,10/7/2017,Republic of Mordovia,Saransk,1,0,4,,,1,,,,,,,,0,0,,,,private citizen,http://namarsh.ru/materials/59DB252EC7CE6.html,
253,10/12/2017,Irkutsk,Irkutsk,300,0,1,,,1,,,,,,,,0,0,,,,business owners,http://namarsh.ru/materials/59DF729B88ADF.html,
254,10/13/2017,Zabaikalsky Krai,Chita,1,1,4,,,1,,,,,,,,1,0,,,,Navalny's volunteers,http://namarsh.ru/materials/59E0A23B8C2DC.html,
255,10/13/2017,Moscow city,Moscow city,7,,4,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/59E0C42D542E3.html,
256,10/13/2017,Novosibirsk,Novosibirsk,6,6,4,,,,1,,,,,,,0,0,,,,construction workers,http://namarsh.ru/materials/59E0CAAFF1530.html,
258,10/14/2017,Penza,Penza,10,0,4,,,,,,,,,,1,0,0,,,,private citizens,http://namarsh.ru/materials/59E4626C1C283.html,
259,10/16/2017,Perm Krai,Maysky,,0,3,,,,1,,,,,,,0,0,,,,factory workers,http://namarsh.ru/materials/59E47C2ED0B82.html,
260,10/15/2017,Kirov,Kirov,50,0,4,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/59E48A8E59398.html,
263,10/8/2017,Nizhny Novgorod,Gavrilovka,120,0,1,,,,,,,,,,1,0,0,,,,private citizens,http://namarsh.ru/materials/59EDB1C0BFD8E.html,
264,10/30/2017,Penza,Penza,70,0,1,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/59F7112741FEC.html,
265,11/1/2017,Chelyabinsk,Chelyabinsk,,0,4,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/59F9AE8971796.html,
266,11/4/2017,Moscow city,Stepashyno,50,,7,,,,,,,,,,1,0,0,,,,private citizens,http://namarsh.ru/materials/59FDBDF492BAA.html,
269,11/6/2017,Sverdlovsk,Ekaterinburg,1000,0,2,,,1,,,,,,,,0,0,,,,communists and home buyers,http://namarsh.ru/materials/5A017CB8997BA.html,
270,11/7/2017,Yamalo-Nenets Autonomous Okrug,Novy Urengoy,50,0,1,,,,1,,,,,,,0,0,,,,Rosneftegaz staff,http://namarsh.ru/materials/5A02E687A165D.html,
271,11/9/2017,Chelyabinsk,Chelyabinsk,30,13,4,,,,,,,,,,1,0,0,,,,activists,http://namarsh.ru/materials/5A044831CF43F.html,
272,11/9/2017,Chelyabinsk,Chelyabinsk,1,0,4,,,1,,,,,,,,0,0,,,,activist,http://namarsh.ru/materials/5A045DA82A854.html,
274,11/6/2017,Moscow city,Moscow city,,3,5,,,,,,,,,,1,1,0,,,,activists,http://namarsh.ru/materials/5A0856BD099AE.html,
275,11/13/2017,Sverdlovsk,Ekaterinburg,1,0,5,,,,,1,,,,,,0,0,,,,private citizen,http://namarsh.ru/materials/5A0969DA148BF.html,
277,11/15/2017,Chelyabinsk,Chelyabinsk,,0,4,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5A0C1B2ADE2F7.html,
278,7/24/2017,Tyumen,Tyumen,2,2,4,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/5A0C245540CDD.html,
280,11/21/2017,Penza,Penza,,0,4,,,1,,,,,,,,0,0,,,,"""New Time Generation"" movement and ""Vesna""",http://namarsh.ru/materials/5A153B9DCECF5.html,
283,11/25/2017,Chelyabinsk,Chelyabinsk,1500,0,1,,,,,,,,,,1,0,0,,,,activists,http://namarsh.ru/materials/5A1BD02522A83.html,
284,11/26/2017,Chelyabinsk,Chelyabinsk,1500,0,1,,,1,,,,,,,,0,0,,,,Navalny's supporters,http://namarsh.ru/materials/5A1BD02522A83.html,
285,11/28/2017,Rostov,Rostov-on-Don,11,0,5,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5A1D743EED413.html,
287,11/29/2017,Crimea,Sevastopol,1,0,5,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/5A200A4F5D55F.html,
291,12/6/2017,Novosibirsk,Novosibirsk,,0,4,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/5A27EE70B6673.html,
292,12/6/2017,Kurgan,Kurgan,,0,4,,,,,,,,,,1,0,0,,,,"""Kurgan-AntiUran"" activists",http://namarsh.ru/materials/5A27F7E02E287.html,
293,12/7/2017,Samara,Samara,1,0,4,,,,,1,,,,,,0,0,,,,activist,http://namarsh.ru/materials/5A2909840B85A.html,
294,12/10/2017,Novosibirsk,Novosibirsk,50,0,1,,,1,,,,,,,,0,0,,,,private citizens,http://namarsh.ru/materials/5A2CFEB6AC4EE.html,
295,12/10/2017,Voronezh,Voronezh,,0,1,,,1,,,,,,,,0,0,,,,activists,http://namarsh.ru/materials/5A2E4226A836D.html,
296,12/11/2017,Moscow city,Moscow city,,3,3,,,,1,,,,,,,0,0,,,,street cleaners,http://namarsh.ru/materials/5A2ECF648B6B2.html,
297,12/12/2017,Chelyabinsk,Chelyabinsk,50,0,4,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5A2FBD83E24B5.html,
298,12/12/2017,Republic of Mordovia,Saransk,,0,4,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5A2FE47A9B1E5.html,
299,12/12/2017,Voronezh,Voronezh,,,4,,,1,,,,,,,,1,0,,,,activists,http://namarsh.ru/materials/5A30D6C21F7CE.html,
302,12/15/2017,Zabaikalsky Krai,Chita,30,0,1,,,,1,,,,,,,0,0,,,,lorry drivers,http://namarsh.ru/materials/5A3371A5676B3.html,
303,12/16/2017,Zabaikalsky Krai,Chita,150,0,1,,,,1,,,,,,,0,0,,,,business owners,http://namarsh.ru/materials/5A3774165760C.html,
305,12/23/2017,Novosibirsk,Novosibirsk,100,0,1,,,,,,,,,,1,0,0,,,,private citizens,http://namarsh.ru/materials/5A3E1EBA36667.html,
307,12/26/2017,Chelyabinsk,Chelyabinsk,,0,4,,,,,1,,,,,,0,0,,,,home buyers,http://namarsh.ru/materials/5A420015C2D79.html,
308,12/24/2017,Samara,Samara,20,0,4,,,,1,,,,,,,0,0,,,,trade unions,http://namarsh.ru/materials/5A42059555A40.html,
309,12/27/2017,Moscow city,Moscow city,,,4,,,,,1,,,,,,1,0,,,,students ,http://namarsh.ru/materials/5A43DB4E46CD5.html,
310,12/20/2017,Moscow city,Moscow city,1,1,4,,,1,,,,,,,,1,0,,,,Pussy Riot,http://namarsh.ru/materials/5A4509E3969A3.html,
57,3/26/2017,Dagestan,Makhachkala,,156,1,,,1,,,,,,,,1,,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D7E6EBA666C.html,
59,3/26/2017,Sverdlovsk,Ekaterinburg,2000,12,1,,,1,,,,,,,,1,,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58D7FD78ED2B8.html,
82,4/5/2017,Chelyabinsk,Chelyabinsk,100,0,3,,,,1,,,,,,,0,,,,,Lorry drivers,http://namarsh.ru/materials/58E601848F6D3.html,
83,3/26/2017,Sverdlovsk,Nizhny Tagil,300,15,1,,,1,,,,,,,,1,,,,,"Navalny's ""Fight Against Corruption Fund""",http://namarsh.ru/materials/58E63E93ABE7A.html,
94,4/16/2017,Leningrad,St Peterburg,60,30,2,,,1,,,,,,,,1,,,,,acivists,http://namarsh.ru/materials/58F371850B465.html,
107,4/23/2017,Penza,Penza,,0,4,,,1,,,,,,,,0,,1,Progress Party,,activist,http://namarsh.ru/materials/58FDB4971DA5A.html,
117,4/29/2017,Leningrad,St Peterburg,,115,1,,,1,,,,,,,,,,,,,acivists,http://namarsh.ru/materials/5905980F69BD3.html,
118,4/30/2017,Amur,Blagoveshechensk,1,1,4,,,1,,,,,,,,1,,,,,private citizen,http://namarsh.ru/materials/5905B9AC6C47D.html,
119,4/29/2017,Tatarstan,Kazan,,2,1,,,1,,,,,,,,,,,,,acivists,http://namarsh.ru/materials/5906E51857FF9.html,
120,4/29/2017,Moscow city,Moscow city,,20,1,,,1,,,,,,,,1,,,,,,http://namarsh.ru/materials/590723F74B789.html,
122,5/1/2017,Samara,Samara,5000,3,1,,,1,,,,,,,,0,,1,KPRF,,,http://namarsh.ru/materials/59084D6CDDFE8.html,
123,5/3/2017,Novosibirsk,Novosibirsk,2,0,4,,,,,1,,,,,,0,,,,,private citizens,http://namarsh.ru/materials/590B0AC09DDDF.html,
127,5/14/2017,Moscow city,Moscow city,25000,,1,,,,,1,,,,,,1,,,,,private citizens,http://namarsh.ru/materials/59183F323071B.html,
131,5/17/2017,Zabaikalsky Krai,Vershino-Darasunskiy,81,0,3,,,,1,,,,,,,0,,,,,Miners,http://namarsh.ru/materials/591D5490EC535.html,
132,5/17/2017,Moscow city,Moscow city,18,0,5,,,,1,,,,,,,0,,,,,private citizens,http://namarsh.ru/materials/591DABA64BE52.html,
134,5/4/2017,Novosibirsk,Novosibirsk,1,0,9,,,,1,,,,,,,0,,,,,Builder,http://namarsh.ru/materials/591ED02BA6F8C.html,
156,6/12/2017,Leningrad,St Petersburg,,500,1,,,1,,,,,,,,1,,,,,,http://namarsh.ru/materials/593FB65C751F2.html,
157,6/12/2017,Moscow city,Moscow city,,866,1,,,1,,,,,,,,1,,,,,activists,http://namarsh.ru/materials/593FB65C751F2.html,
178,7/8/2017,Moscow city,Moscow city,,84,4,,,1,,,,,,,,1,,,,,Navalny supporters,http://namarsh.ru/materials/5961EC1F68132.html,
179,7/8/2017,Voronezh,Voronezh,,10,4,,,1,,,,,,,,1,,,,,Navalny supporters,http://namarsh.ru/materials/5961EC1F68132.html,
180,7/9/2017,Moscow city,Moscow city,6,6,1,,,1,,,,,,,,1,,,,,activists,http://namarsh.ru/materials/596214E592F3A.html,
184,7/11/2017,Moscow city,Moscow city,,0,4,,,,,,,,,,1,1,,,,,activists,http://namarsh.ru/materials/5968EA02B376C.html,
218,9/8/2017,Irkutsk,Irkutsk,,0,7,,,,,,,1,,,,1,,,,,private citizens,http://namarsh.ru/materials/59B27C9324208.html,
261,10/7/2017,Rostov,Rostov-on-Don,,,1,,,1,,,,,,,,,,,,,Navalny's supporters,http://namarsh.ru/materials/59E7633A27E7D.html,
268,11/5/2017,Novosibirsk,Novosibirsk,50,13,1,,,1,,,,,,,,1,,,,,Artpodgotovka movement,http://namarsh.ru/materials/5A0168C769072.html,
304,12/15/2017,Moscow city,Moscow city,,,1,,,,1,,,,,,,1,,,,,lorry drivers,http://namarsh.ru/materials/5A3D0F97E98A5.html,
312,1/9/2018,Novosibirsk,Novosibirsk,1,,1,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A54B2B97D7AA.html,
313,1/14/2018,Moscow City,Moscow,,8,2,,,1,,,,,,,,,,,,,Opposition Walk,http://namarsh.ru/materials/5A5B4AD169998.html,
314,1/14/2018,Samara,Samara,25,,1,,,,,,,1,,,,,,,,,Alliance of Animal Protectors,http://namarsh.ru/materials/5A5C706F824B8.html,
315,1/9/2018,Krasnodar Krai,Krasnodar,,,5,,6,,,1,,,,,,,,,,,,http://namarsh.ru/materials/5A5CADA7D978B.html,
317,1/19/2018,Moscow City,Moscow,,4,2,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A623B4D554B2.html,
319,1/21/2018,Penza,Penza,200,,1,,,,,,,1,,,,,,,,United Communist Party,Left Front,http://namarsh.ru/materials/5A65A1B4AF8F4.html,
320,1/20/2018,Moscow City,Moscow,,,2,,,,1,,,,,,,,,,,,,http://namarsh.ru/materials/5A65ABD118A89.html,
321,1/19/2018,Moscow City,Moscow,,6,1,,,1,,,,,,,,,,1,The Other Russia,,,http://namarsh.ru/materials/5A6744F40FED9.html,
322,1/24/2018,Moscow City,Moscow,,,1,,,,,1,,,,,,,,,,,,http://namarsh.ru/materials/5A6837693200A.html,
324,1/27/2018,Sverdlovsk,Yekaterinburg,15,,1,,,,,,1,,,,,,,,,,,http://namarsh.ru/materials/5A6DC3B486C4B.html,
325,1/28/2018,Novosibirsk,Novosibirsk,"1,500",,2,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A6DC8F4C36A4.html,
326,1/26/2018,Chelyabinsk,Chelyabinsk,400,1,1,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A6DCDF5CDE68.html,
327,1/28/2018,Zabaykalsky Krai,Chita,100,,1,,,1,,,,,,,,,,,,Progress Party,,http://namarsh.ru/materials/5A6DD225324EC.html,
328,1/28/2018,Penza,Penza,150,,1,,,1,,,,,,,,,,,,United Communist Party,,http://namarsh.ru/materials/5A6ED120C7B5F.html,
329,1/27/2018,Samara,Samara,500,4,1,,,,,1,,,,,,,,,,"Communist Party, Left Front",Deputy of the Provincial Duma,http://namarsh.ru/materials/5A6EDF351A37C.html,
331,1/28/2018,Samara,Samara,100,2,1,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A6EDF351A37C.html,
332,1/28/2018,Tyumen,Tyumen,300,,1,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A6EEF21348F0.html,
333,1/28/2018,Kirov,Kirov,200,1,1,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A6F10EE232A9.html,
334,1/28/2018,Kemerovo,Kemerovo,,19,1,,,1,,,,,,,,,,,,,,http://namarsh.ru/materials/5A6F6A618E44E.html,
336,1/31/2018,Moscow City,Moscow,10,,1,,,1,,,,,,,,,,,,Communist Party ,Civil Initiative (Natalya Baranova),http://www.namarsh.ru/materials/5A72C8463449B.html,
338,2/2/2018,Chelyabinsk ,Chelyabinsk,150,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5A743BFAF081F.html,
342,1/28/2018,Republic of Mordovia,Saransk,,4,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A7965C059BC3.html,
343,2/6/2018, Zabaykalsky Krai,Chita,2,2,4,,,1,,,,,,,,,,,,,Supporters of Alexey Navalny,http://www.namarsh.ru/materials/5A797BEF7676E.html,
344,2/5/2018,Tuva Republic,Tuva,15,15,8,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5A79E9EE12A12.html,
345,2/6/2018,Sverdlovsk ,Yekaterinburg,20,,1,,,1,,,,,,,,,,,,,Yekaterinburg Movement Against Violence,http://www.namarsh.ru/materials/5A7ACC3B15470.html,
346,2/8/2018,Novosibirsk ,Novosibirsk,1,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A818117A5252.html,
347,2/12/2018, Zabaykalsky Krai,Chita,1,1,1,,,1,,,,,,,,,,,,,Navalny headquarters volunteer,http://www.namarsh.ru/materials/5A829CC223A67.html,
348,2/10/2018,Moscow City,Moscow,,,2,,,1,,,,,,,,,,,,,Anarchists and antifascists',http://www.namarsh.ru/materials/5A83171C7CCEC.html,
349,2/12/2018,Krasnoyarsk Krai,Krasnoyarsk,100,1,1,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5A853FC6B0858.html,
350,2/15/2018,Sverdlovsk ,Yekaterinburg,2,,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5A858D561C267.html,
351,1/28/2018,Republic of Mordovia,Saransk,,,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A8592E2F3C9C.html,http://www.namarsh.ru/materials/5A7965C059BC3.html
352,2/17/2018,Samara,Samara,100,,1,,,,,1,,,,,,,,1,Communist Party,,,http://www.namarsh.ru/materials/5A8A7F9E395A8.html,
353,2/18/2018,Moscow City,Moscow,200,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5A8A972C2656C.html,
354,2/20/2018,Kurgan,Kurgan ,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5A8C04D0154BB.html,
355,2/24/2018,Perm ,Uinskoe,,1,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5A927B450655E.html,
356,2/25/2018,Moscow City,Moscow,"7,600",3,2,,,1,,,,,,,,,,,,,Committee of the Nation and Freedom,http://www.namarsh.ru/materials/5A92A1058E05E.html,http://www.namarsh.ru/materials/5A92CB4C0510C.html
357,2/25/2018,Novosibirsk,Novosibirsk ,130,,2,,,1,,,,,,,,,,1,Yabloko,,,http://www.namarsh.ru/materials/5A93BA6698B43.html,
358,2/23/2018,Penza,Penza,100,,1,,,1,,,,,,,,,,,,Left Front,Supporters of Pavel Grudinin,http://www.namarsh.ru/materials/5A93BE9EDD3AC.html,
359,2/26/2018,Sverdlovsk ,Yekaterinburg,,,1,,,1,,,,,,,,,,,,,Yekaterinburg - for Freedom,http://www.namarsh.ru/materials/5A93FADAB0700.html,
360,2/27/2018,Sverdlovsk ,Yekaterinburg,,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A953E10BB960.html,
361,3/2/2018,Chelyabinsk,Chelyabinsk,,,1,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A993DD559E7F.html,
362,3/6/2018,Sverdlovsk ,Yekaterinburg,1,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A9EE28949FE2.html,
363,3/7/2018,Krasnodar Krai,Bessonovka,1,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5A9F99799DE3F.html,
364,3/6/2018,Moscow,Moscow,,,8,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5A9FBBA2A1F77.html,
365,3/10/2018, Zabaykalsky Krai,Antipikha,100,2,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5AA6357B87AA5.html,
366,3/11/2018,Penza,Penza,150,,1,,,1,,1,,,,,,,,,,Left Front,Homeless Regiment ,http://www.namarsh.ru/materials/5AA63A17E1FEF.html,
367,3/12/2018,Moscow City,Moscow,,7,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AA6CBCEA5010.html,
368,3/12/2018,Sverdlovsk ,Yekaterinburg,100,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5AA793DAD3C8E.html,
369,2/25/2018,Volga Federa,Nizhny Novgorod,,,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AA8EE10BDE12.html,
370,3/16/2018,Moscow City,Moscow,1,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AACE55D804C2.html,
371,3/19/2018,St Petersburg,St Petersburg,,5,7,,,1,,,,,,,,,,,,,National Resistance Association and the National Revolutionary Avant garde,http://www.namarsh.ru/materials/5AAF50B1E10F4.html,
372,3/24/2018,Novosibirsk,Novosibirsk,20,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AB6081CE92BF.html,
373,3/24/2018,Moscow,Volokolamsk,"2,000",,1,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5AB64A8CAF74F.html,
374,3/27/2018,Moscow City,Moscow,1,1,10,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5ABA2F07AA1D3.html,
375,3/27/2018,Udmurtia,Izhevsk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5ABA8FF8A1EE1.html,
376,3/27/2018,Kirov,Kirov,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5ABB488C6966D.html,
377,3/25/2018,Moscow,Kolomna,,3,,,4,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5ABBA2FE25181.html,
378,3/31/2018,Moscow,Stepanshchino,,,7,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5ABF4E7AAB27C.html,
379,3/31/2018,Samara,Samara,30,,1,,,1,,,,,,,,,,,,,Navalny Supporters,http://www.namarsh.ru/materials/5AC1E7BDCB5C0.html,
380,3/31/2018,Samara,Samara,15,,1,,,1,,,,,,,,,,,,,Civil Initiative,http://www.namarsh.ru/materials/5AC1E7BDCB5C0.html,
381,4/1/2018,Moscow,Volokolamsk,,3,1,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5AC2422D54AA6.html,
382,4/2/2018,Sverdlovsk,Yekaterinburg,"10,000",,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AC3378000296.html,
384,4/4/2018,Chelyabinsk,Chelyabinsk,100,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5AC492F74B7F0.html,
