event_id,date,region,locality,protesters,apprehended,repertoire,repertoire2,duration,pol,econ,social,cultur,legal,environ,civic,civic_plus,suppression,prev_rep,partyorg,partyorgname,otherpartyname,organiser_other,link,linked_entry
385,4/7/2018,Kaliningrad,Kaliningrad,100,,1,,,1,,,,,,,,,,,,Communist Party,"Patriots of Russia,  Union of Gardeners",http://www.namarsh.ru/materials/5ACB213CDA2F5.html,
386,4/9/2018,Chelyabinsk,Chelyabinsk,4,,5,,4,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5ACB28D34BF44.html,
387,4/10/2018,Moscow City,Moscow,,,5,,20,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5ACC85637A930.html,
388,4/10/2018,Samara,Timofeevka,,,1,,2,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5ACF0BD293726.html,
389,4/14/2018,Moscow,Volokolamsk,,5,10,,,,,,,,1,,,,,,,Left Front,,http://www.namarsh.ru/materials/5AD328AB7DE04.html,
390,4/15/2018,Moscow,Voloklamsk,,8,7,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5AD358A218FB2.html,
391,4/14/2018,Samara,Samara,35,,1,,,,,,,1,,,,,,,,,Animal Protectors Alliance,http://www.namarsh.ru/materials/5AD442DA00E0B.html,
392,4/16/2018,Moscow City,Moscow,,12,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AD4BF3B2EE14.html,
393,4/20/2018,Krasnoyarsk Krai,Krasnoyarsk,,,1,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AD9DFFA3F26F.html,
394,4/9/2018,Krasnoyarsk Krai,Krasnoyarsk,,,7,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AD9DFFA3F26F.html,
395,4/19/2018,Krasnoyarsk Krai,Krasnoyarsk,3,,5,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AD9DFFA3F26F.html,
396,4/22/2018,Penza,Penza,200,,1,,,,,1,,,,,,,,,,,Homeless Regiment,http://www.namarsh.ru/materials/5ADD8BC817432.html,
397,4/22/2018,Novosibirsk,Novosibirsk,100,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5ADD926277F26.html,
398,4/22/2018,Krasnodar Krai,Penza,,,1,,,1,,,,,,,,,,,,,New Generation,http://www.namarsh.ru/materials/5ADD98A0BB282.html,
399,4/21/2018,Tyumen,Tyumen,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5ADDAD50E35F8.html,
400,4/24/2018,Moscow,Podolsk,,4,3,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5ADF3FDFD0D4C.html,
403,4/29/2018,Yaroslavl,Yaroslavl,500,,1,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5AE5DEBA96BF8.html,
404,5/1/2018,Moscow City,Moscow,,25,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AE83B1F875F7.html,http://www.namarsh.ru/materials/5AE866992E458.html
405,5/1/2018,St Petersburg,St Petersburg ,,10,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AE842D3A6EBF.html,http://www.namarsh.ru/materials/5AE87768E987B.html
406,5/1/2018,Novosibirsk,Novosibirsk,"4,000",,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AE84A9853381.html,
407,5/1/2018,Yarolslavl,Yaroslavl,,,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AE84A9853381.html,
408,5/1/2018,St Petersburg,St Petersburg ,"1,500",1,1,,,1,,,,,,,,,,,,"Yabloko, SRs",Open Russia,http://www.namarsh.ru/materials/5AE87768E987B.html,
409,4/30/2018,Moscow City,Moscow,"12,300",,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AE87768E987B.html,
410,5/1/2018,Samara,Samara,500,,1,,,1,,,,,,,,,,1,Communist Party,,,http://www.namarsh.ru/materials/5AEABE7311432.html,
411,5/2/2018,Voronezh,Voronezh,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEAC6D594038.html,
412,5/5/2018,Penza,Penza,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEC55D8003B1.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
413,5/5/2018,Primorsky Krai,Vladivostok,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED69F762E10.html,He is not a tsar to us' 
414,5/5/2018,Khabarovsk Krai,Khabarovsk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED69F762E10.html,He is not a tsar to us' 
415,5/5/2018,Khabarovsk Krai,Komsomolsk-on-Amur,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED69F762E10.html,He is not a tsar to us' 
416,5/5/2018,Sakhalin,Yuzhno-Sakhalinsk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED69F762E10.html,He is not a tsar to us' 
417,5/5/2018,Magadan,Magadan ,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED69F762E10.html,He is not a tsar to us' 
418,5/6/2018,Irkutsk,Irkutsk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED69F762E10.html,He is not a tsar to us' 
419,5/5/2018, Moscow City , Moscow ,, >500 ,1,,,1,,,,,,,,,,,,,, http://www.namarsh.ru/materials/5AED9147CBDF1.html ,He is not a tsar to us' 
420,5/5/2018,Kemerovo ,Novokuznetsk ,,20,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED8BB5BB866.html,He is not a tsar to us' 
421,5/5/2018,Moscow City,Moscow,,>500,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED9147CBDF1.html,He is not a tsar to us' 
422,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED96E457AC9.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
423,5/5/2018,Penza,Penza,100,,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AED9EF4CCEDB.html,He is not a tsar to us' 
424,5/5/2018,St Petersburg,St Petersburg,"1,000",112,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDA3B74EF95.html,He is not a tsar to us' 
425,5/5/2018,Chelyabinsk,Chelyabinsk,,163,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDAFDB0E1A4.html,He is not a tsar to us' 
426,5/5/2018,Saratov ,Saratov,,1,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDB6D61EC1E.html,He is not a tsar to us' 
427,5/5/2018,Samara,Tolyatti,,63,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDB6D61EC1E.html,He is not a tsar to us' 
428,5/5/2018,Sverdlovsk,Yekateringurg,"5,000",1,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBB6DAAD09.html,He is not a tsar to us' 
429,5/5/2018,Sakha Republic,Yakutsk,,75,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
430,5/5/2018,Krasnodar Krai,Krasnodar,,49,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
431,5/5/2018,Krasnoyarsk Krai,Krasnoyarsk,,35,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
432,5/5/2018,Kaluga,Kaluga,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
433,5/5/2018,Samara,Samara,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
434,5/5/2018,Altai Krai,Barnaul,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
435,5/5/2018,Amur ,Blagoveshchensk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
436,5/5/2018,Kurgan,Kurgan,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
437,5/5/2018,Tver,Tver,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
438,5/5/2018,Voronezh,Voronezh,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
439,5/5/2018,Kemerovo,Kemerovo,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
440,5/5/2018,Tomsk,Tomsk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDBEFA5442F.html,He is not a tsar to us'
441,5/5/2018,Moscow City,Moscow,,,,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDC86C85E65.html,"http://www.namarsh.ru/materials/5AED9147CBDF1.html, http://www.namarsh.ru/materials/5AEDA3B74EF95.html"
442,5/5/2018,Moscow City,Moscow,,,,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDD2C225C76.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
443,5/5/2018,Republic of Mordovia,Saransk,150,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEDDD5D34315.html,He is not a tsar to us'
444,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEEB09B75EAF.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
445,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEEBA1CEE1EA.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
446,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEEC0D04D832.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
447,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEECD3A9C35F.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
448,5/5/2018,St Petersburg,St Petersburg,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEED12F03338.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
449,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEED704991DF.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
450,5/5/2018,Samara,Samara,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEEE4D0C48E6.html,http://www.namarsh.ru/materials/5AEDBEFA5442F.html
451,5/5/2018,St Petersburg,St Petersbrg,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEF0A2F0A69C.html,http://www.namarsh.ru/materials/5AEDA3B74EF95.html
452,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEF0EAF48AE4.html,http://www.namarsh.ru/materials/5AED9147CBDF1.html
453,5/6/2018,Moscow City,Moscow,"1,000",5,1,,,1,,,,,,,,,,1,Left Front,Communist Party,,http://www.namarsh.ru/materials/5AEF16B7856C3.html,
454,5/5/2018,St Petersburg,St Petersburg,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AEFF542F3770.html,http://www.namarsh.ru/materials/5AEDA3B74EF95.html
455,5/5/2018,Kirov,Kirov,200,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF01E741F30F.html,He is not a tsar to us'
456,5/6/2018,Kirov,Kirov,,,1,,,1,,,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5AF01E741F30F.html,
457,5/5/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF03AAC2B762.html,http://www.namarsh.ru/materials/5AEF16B7856C3.html
458,5/5/2018,Kaluga,Kaluga,,,,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF197F933D76.html,http://www.namarsh.ru/materials/5AEDBEFA5442F.html
459,5/5/2018,Tyumen,Tyumen,500,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF19E9E0F7D4.html,He is not a tsar to us'
460,5/10/2018,Moscow,Klimovsk,,,1,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF4070F5D32B.html,
461,5/10/2018,Novosibirsk,Novosibirsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF59479AEC1F.html,
463,5/5/2018,Moscow City,Moscow,,20,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF82EB34C926.html,http://www.namarsh.ru/materials/5AF84BE085A50.html
464,5/13/2018,Moscow City,Moscow,"2,400",20,1,,,1,,,,,,,,,,1,Parnas,,"Black Bloc,  Nation and Freedom Committee, National Resistance Association",http://www.namarsh.ru/materials/5AF84BE085A50.html,
465,5/13/2018,Kirov ,Kirov,,,1,,,1,,,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5AF941B4AF749.html,
466,5/14/2018,Republic of Buratia,Ulan-Ude,,11,1,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5AF97E1DEA8C6.html,
467,5/14/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AF9B7EA78A1A.html,http://www.namarsh.ru/materials/5AF84BE085A50.html
468,5/5/2018,Samara,Samara,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AFD34A3721EF.html,http://www.namarsh.ru/materials/5AEDBEFA5442F.html
469,5/5/2018,Krasnoyarsk,Krasnoyarsk,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5AFD74433BF63.html,http://www.namarsh.ru/materials/5AEDBEFA5442F.html
470,5/17/2018,Altai Krai,Barnaul,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5AFEB880DB3DE.html,
471,5/23/2018,Moscow City,Moscow,1,1,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5B05608BF0676.html,
472,5/24/2018,St Petersburg,St Petersburg,,3,1,,,1,,,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B0A867174B59.html,
473,5/27/2018,Moscow,Putilkovo,,1,1,,,,,,1,,,,,,,,,,,http://www.namarsh.ru/materials/5B0AA63DDFE22.html,
474,5/27/2018,Moscow,Moscow,1,1,1,,,1,,,,,,,,,,,,,Supporter of Sentsov,http://www.namarsh.ru/materials/5B0ABBD9538D1.html,
475,6/1/2018,St Petersburg,St Petersburg,,2,1,,,1,,,,,,,,,,,,,Supporter of Sentsov,http://www.namarsh.ru/materials/5B118BC745996.html,
476,6/2/2018,Moscow City,Moscow,1,1,1,,,1,,,,,,,,,,,,,Supporter of Sentsov,http://www.namarsh.ru/materials/5B13AFE54BC58.html,
477,6/2/2018,St Petersburg,St Petersburg,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B15548B49199.html,
478,5/5/2018,St Petersburg,St Petersburg,,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B156BF2C6F45.html,http://www.namarsh.ru/materials/5AEFF542F3770.html
479,6/13/2018,Penza,Penza,,,1,,,,1,,,,,,,,,,,"Left Front, Communist Party",Komsomol ,http://www.namarsh.ru/materials/5B20CC9F3DEA0.html,
480,6/14/2018,Samara,Samara,3,3,1,,,,,1,,,,,,,,,,,Animal Rights,http://www.namarsh.ru/materials/5B23C8554B99A.html,
481,6/6/2018,Novosibirsk,Novosibirsk,,,1,,,,,1,,,,,,,,1,Pensioner's Party,"Left Front, Libertarian Party",,http://www.namarsh.ru/materials/5B24F277BC3F7.html,
482,6/18/2018,Moscow,Volokolamsk,1,,1,,,,,,,,1,,,,,,,,,http://www.namarsh.ru/materials/5B277FF217306.html,
483,6/19/2018,Moscow City,Moscow,,4,1,,,1,,,,,,,,,,,,,Strategy-18,http://www.namarsh.ru/materials/5B2904E0842D7.html,
484,6/20/2018,Novosibirsk,Novosibirsk,15,,1,,,,,1,,,,,,,,1,Yabloko,,,http://www.namarsh.ru/materials/5B2A1EB62974D.html,
485,6/20/2018,Moscow,Moscow,1,1,1,,,1,,,,,,,,,,1,Left Front,,,http://www.namarsh.ru/materials/5B2A76DF3A5EF.html,
486,5/5/2018,Samara,Samara,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B2BAE7E55184.html,http://www.namarsh.ru/materials/5AEDBEFA5442F.html
487,6/22/2018,Moscow,Moscow,,,1,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B2CC926602A8.html,
489,5/5/2018,Penza,Penza,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B309FA1B2F03.html,http://www.namarsh.ru/materials/5AED9EF4CCEDB.html
492,6/28/2018,Novosibirsk,Novosibirsk,400,,1,,,,,1,,,,,,,,,,,Federation of Trade Unions of the NSO,http://www.namarsh.ru/materials/5B34E44E99068.html,
493,6/28/2018,Novosibirsk,Novosibirsk,400,,1,,,,,1,,,,,,,,,,,Pensioners for a decent life,http://www.namarsh.ru/materials/5B34E44E99068.html,
494,5/5/2018,Penza,Penza,,,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B35E5A798A38.html,http://www.namarsh.ru/materials/5AED9EF4CCEDB.html
495,5/5/2018,St Petersburg,St Petersburg,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B360BBD382AA.html,http://www.namarsh.ru/materials/5AEDA3B74EF95.html
496,5/5/2018,Krasnoyarsk Krai,Krasnoyarsk,,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B3613A1B1E08.html,http://www.namarsh.ru/materials/5AEDBEFA5442F.html
497,7/1/2018,Khabarovsk Krai,Komsomolsk-on-Amur ,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B389DB4D0218.html,
498,7/1/2018,Khabarovsk Krai,Khabarovsk ,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B389DB4D0218.html,
499,7/1/2018,Omsk,Omsk,"3,000",,1,,,,,1,,,,,,,,1,"Yabloko, Parnas",,Navalny supporters,http://www.namarsh.ru/materials/5B389DB4D0218.html,
500,7/1/2018,Primorsky Krai,Vladivostok,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B389DB4D0218.html,
501,7/1/2018,Sakha Republic,Yautsk,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B389DB4D0218.html,
502,7/1/2018,Irkutsk,Irkutsk,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B38C00EF19FE.html,
503,7/1/2018,Murmansk,Murmansk,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B38C00EF19FE.html,
504,7/1/2018,Chelyabinsk,Chelyabinsk,"2,000",,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B38C00EF19FE.html,
505,7/1/2018,Orenberg,Orenberg,,,2,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B38C00EF19FE.html,
506,7/1/2018,Krasnodar Krai,Krasnodar,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B38C00EF19FE.html,
507,7/1/2018,Tomsk,Tomsk,,,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B38C00EF19FE.html,
508,7/1/2018,Moscow,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B38D32F86E2D.html,
509,5/5/2018,Penza,Penza,,1,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B3C9588D7650.html,http://www.namarsh.ru/materials/5AED9EF4CCEDB.html
511,7/4/2018,Penza,Penza,100,,1,,,,,1,,,,,,,,1,Left Front,"Fair Russia, United Communist Party",,http://www.namarsh.ru/materials/5B3DE078F0192.html,
512,7/5/2018,Chelyabinsk,Chelyabinsk,"3,000",,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B3F5AA0E5930.html,
514,11/4/2017, Moscow City,Moscow,,,,,,,,,,,,,,,,,,,7x7,http://www.namarsh.ru/materials/5B434B4112481.html,
518,7/16/2018,Chelyabinsk,Chelyabinsk,"3,000",,1,,,,,1,,,,,,,,,,,Fair Russia,http://www.namarsh.ru/materials/5B4C5662340E6.html,
519,7/15/2018,Tyumen,Tobolsk,300,100,10,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B4DE68E1A6A4.html,
520,7/17/2018,Novosibirsk,Novosibirsk,750,,1,,,,,1,,,,,,,,,,,Federation of Trade Unions,http://www.namarsh.ru/materials/5B4DFD4676EF9.html,
521,7/17/2018,Penza,Penza,1,,4,,,,,1,,,,,,,,1,Left Front,,,http://www.namarsh.ru/materials/5B4EF3390E97E.html,
522,7/18/2018,St Petersburg,St Petersburg,,14,2,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B4F6F1A061AB.html,
524,7/18/2018,Novosibirsk,Novosibirsk,400,,1,,,,,1,,,,,,,,,,,"Organised by right wing groups, http://www.namarsh.ru/materials/5B48BB7DBBD31.html",http://www.namarsh.ru/materials/5B503AF6336C6.html,
525,7/18/2018,Kirov,Kirov,,,1,,,,,1,,,,,,,,,,PARNAS,,http://www.namarsh.ru/materials/5B506DB8ECE95.html,
527,7/17/2018,Penza,Penza,,,4,,,,,1,,,,,,,,1,Left Front,,,http://www.namarsh.ru/materials/5B55AEF1E2EAD.html,http://www.namarsh.ru/materials/5B4EF3390E97E.html
528,7/23/2018,Novosibirsk,Novosibirsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B55B8DE71B92.html,
