event_id,date,region,locality,protesters,apprehended,repertoire,repertoire2,duration,pol,econ,social,cultur,legal,environ,civic,civic_plus,suppression,prev_rep,partyorg,partyorgname,otherpartyname,organiser_other,link,linked_entry
530,7/26/2018,Novosibirsk,Novosibirsk,400,,1,,,,,1,,,,,,,,,,,Left wing groups,http://www.namarsh.ru/materials/5B59D25DB33DA.html,
531,7/27/2018,Yamalo-Nenets Autonomous Okrug ,Novy rengoy,1,,5,,9,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5B05895BD8D.html,
532,7/28/2018,Moscow City,Moscow,"12,000",,1,,,,,1,,,,,,,,1,Communist Party of the Russian federation,"Left Front, Peoples Patriotic Union of Russia","Socialist Alternative movement, Russian Socialist movement",http://www.namarsh.ru/materials/5B5C52A8AE50B.html,
533,7/28/2018,Primorsky Krai,Vladivostok,,2,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation ,,,http://www.namarsh.ru/materials/5B5C62B2DC32E.html,
534,7/28/2018,Kamchatka Krai,Kamchatka,600,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
535,7/28/2018,Altai Krai,Barnaul,1800,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
536,7/28/2018,Novosibirsk,Novosibirsk,2000,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
537,7/28/2018,Khabarovsk Krai,Khabarovsk,1000,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
538,7/28/2018,Krasnoyarsk Krai,Krasnoyarsk,"1,000",,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
539,7/28/2018,Omsk,Omsk,2000,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
540,7/28/2018,Chelyabinsk ,Chelyabinsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
541,7/28/2018,Tyumen,Ishim,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
542,7/28/2018,Kurgan  ,Kurgan,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
543,7/27/2018,Sverdlovsk,Yekaterinburg,,,1,,,,,1,,,,,,,,,,,Coordinating council of the union of workers,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
544,7/28/2018,Pskov,Pskov,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
545,7/28/2018,Kaliningrad ,Kaliningrad,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
546,7/28/2018, Novgorod ,Veliky Novgorod,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
547,7/28/2018,Republic of Karelia,Petrozavodsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
548,7/28/2018,St Petersburg,St Petersburg,"3,000",,1,,,,,1,,,,,,,,,,"Communist Party of the Russian Federation,  Left Front, the Rotfront,  RSD, The Other Russia",Open Russia,http://www.namarsh.ru/materials/5B5C7570EBF4A.html,
549,7/20/2018,Krasnodar Krai,Krasnodar,1,1,1,,,1,,,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5B6060C3D7544.html,
550,7/31/2018,Moscow City,Moscow,1,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B609B1868EE7.html,
551,8/4/2018,St Petersburg,St Petrsburg,,20,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B6AAE16ECE1B.html,
552,8/12/2018,Samara,Samara,"7,000",,1,,,,,1,,,,,,,,,,"Communist Party of the Russian Federation,  Liberal Democratic Party,  Yabloko, Fair Russia","Civil Initiative,  Federation of Independent Trade Unions",http://www.namarsh.ru/materials/5B71383B88107.html,
553,8/13/2018, Republic of Mordovia,Saransk,1,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B7142EE719E6.html,
554,8/13/2018,Penza,Penza,,,1,,,1,,,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5B728A119ACAD.html,
555,8/14/2018,Altai Krai,Barnaul,200,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B72EB9648856.html,
556,8/15/2018,St Petersburg,St Petersburg,40,,2,,,,,,,1,,,,,,,,,March of Mothers ,http://www.namarsh.ru/materials/5B745757E4F0F.html,
557,8/15/2018,Moscow City,Moscow,"1,000",,2,,,,,,,1,,,,,,,,,March of Mothers ,http://www.namarsh.ru/materials/5B74641D30643.html,
559,8/17/2019,Moscow City,Moscow,5,,5,,,,1,,,,,,,,,,,,Union of Trade Unions of Russia,http://www.namarsh.ru/materials/5B76BA5B527E0.html,
561,8/19/2018,Penza,Penza,50,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B7A7494C4A96.html,
562,8/18/2018,Samara,Samara,"1,000",,1,,,,,1,,,,,,,,1,"Liberal Democratic Party, Communist Party of the Russian Federation",,"Civil Initiative, Strike movement",http://www.namarsh.ru/materials/5B7AAE621F1FD.html,
563,8/20/2018,Penza,Penza,20,,1,,,,,1,,,,,,,,,,,Komsomol,http://www.namarsh.ru/materials/5B7BC553D9894.html,
564,7/20/2018,Tyumen,Tyumen,,,1,,,,,1,,,,,,,,1,Russian Communist Workers' Party (RKRP),,,http://www.namarsh.ru/materials/5B7BD74055737.html,
565,7/29/2018,Tyumen,Tyumen,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B7BD74055737.html,
566,7/3/2018,Tyumen,Tyumen,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B7BD74055737.html,
567,8/24/2018,Sverdlovsk,Yekaterinburg,,,2,,,,,1,,,,,,,,1,Communist Party of the Russian Federation ,,,http://www.namarsh.ru/materials/5B7FCD7D5EB60.html,
568,8/19/2018,Kemerova,Rassvet,1,,10,,,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B7FEE0D8A6C6.html,
569,8/25/2018,Moscow City,Moscow,50,3,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B812E2DDC9F5.html,
570,8/25/2018,Novosibirsk,Novosibirsk,200,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B824B02E4ED8.html,
571,8/26/2018,Penza,Penza,20,,1,,,1,,,,,,,,,,,,,"Time, Open Russia, Generation of the New Time",http://www.namarsh.ru/materials/5B83B623A960B.html,
572,8/27/2018,Penza,Penza,,,1,,,,,,,1,,,,,,,,,"Generation of the New Time, Open Russia",http://www.namarsh.ru/materials/5B850372BF532.html,
573,8/31/2018,Moscow City,Moscow,,7,1,,,1,,,,,,,,,,1,The Other Russia,,,http://www.namarsh.ru/materials/5B89628FEF03E.html,
574,9/2/2018,Moscow City,Moscow,"8,900",,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
575,9/2/2018,Omsk,Omsk,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
576,9/2/2018,Novosibirsk,Novosibirsk,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
577,9/2/2018,Primorsky Krai,Vladivostok,,,1,,,,,1,,,,,,,,11,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
578,9/2/2018,Sverdlovsk,Yekaterinburg,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
579,9/2/2018,Lipetsk,Lipetsk,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
580,9/2/2018,Altai Krai,Barnaul,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
581,9/2/2018,Bryansk,Bryansk,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
582,9/2/2018,Rostov,Rostov-on-Don,,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8BCB6699DF3.html,
583,9/2/2018,Samara,Samara,"8,000",,1,,,,,1,,,,,,,,,,"Civil Initiative, Strike, Left Front, Mikhail Matveyev bloc, Communist Party, Yabloko, Fair Russia",,http://www.namarsh.ru/materials/5B8D1314229E1.html,
584,9/2/2018,Samara,Samara,500,,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8D1314229E1.html,
585,9/2/2018,Chelyabinsk,Chelyabinsk,"1,500",,1,,,,,1,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B8D179629E05.html,
586,9/2/2018,Moscow,Troitsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B8D179629E05.html,
587,9/2/2018,Chelyabinsk,Korkino,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B8D179629E05.html,
588,9/2/2018,Chelyabinsk,Snezhinsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B8D179629E05.html,
589,9/2/2018,Chelyabinsk,Verkhneuralsk ,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B8D179629E05.html,
590,9/2/2018,Chelyabinsk,Kartaly,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B8D179629E05.html,
592,9/3/2018,Tyumen,Tyumen,,,1,,,1,,,,,,,,,,,,,Vremya,http://www.namarsh.ru/materials/5B8D33FD8156A.html,
593,8/31/2018,Moscow City,Moscow,,1,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B8EC08A9A949.html,http://www.namarsh.ru/materials/5B89628FEF03E.html
594,9/15/2017,Rostov,Gukovo,,,1,,,,1,,,,,,,,,,,,Court dropped fines for protest,http://www.namarsh.ru/materials/5B8FD4CC762DD.html,
597,9/5/2018,Sverdlovsk,Nizhny Tagil,,,1,,,,,1,,,,,,,,,,,Tagil for Change,http://www.namarsh.ru/materials/5B910C71576DF.html,
600,9/9/2018,St Petersburg,St Petersburg,,452,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B9604205C3FE.html,
603,9/9/2018,Omsk,Omsk,,43,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B9604205C3FE.html,
604,9/9/2018,Moscow City,Moscow,,43,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B9604205C3FE.html,
605,9/9/2018,St Peterburg,St Petersburg,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B961126E8183.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
606,9/9/2018,Novosibirsk,Novosibirsk,"1,500",1,1,,,,,1,,,,,,,,,,,Navalny supporters,http://www.namarsh.ru/materials/5B961C69E1C0D.html,
608,9/8/2018,Samara,Samara,"1,000",,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B962A9E73C05.html,
609,9/9/2018,Samara,Samara,,,2,,,,,1,,,,,,,,,,,Navalny's headquarters,http://www.namarsh.ru/materials/5B962A9E73C05.html,
610,9/9/2018,Samara,Samara,500,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B962A9E73C05.html,
611,9/9/2018,Moscow City,Moscow,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B963001DA4FE.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
612,9/9/2018,Chelyabinsk,Chelyabinsk,600,21,1,,,,,1,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5B9630D9B44CB.html,http://www.namarsh.ru/materials/5B90DD950E0E8.html
613,9/9/2018,Sverdlovsk,Yekaterinburg,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B96344FA560B.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
614,9/9/2018,Kirov,Kirov,200,,1,,,,,1,,,,,,,,1,The People's Freedom Party (PARNAS) ,,Open Russia,http://www.namarsh.ru/materials/5B9635678E03D.html,
615,9/10/2018,Moscow City,Moscow,20,14,1,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B96531000D41.html,
616,9/9/2018,Republic of Mordovia,Saransk,80,5,2,,,,,1,,,,,,,,,,,Navalny's Headquarters,http://www.namarsh.ru/materials/5B96539175D57.html,
617,9/9/2018,St Petersburg,St Petersburg,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B97CF2F0F7D2.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
618,9/9/2018,Moscow City,Moscow,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B97FF55455D5.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
619,9/9/2018,Penza,Penza,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B98AEDF18E55.html,http://www.namarsh.ru/materials/5B9622FDAFD72.html
620,9/9/2018,Sverdlovsk,Yekaterinburg,,5,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B98EDE230173.html,http://www.namarsh.ru/materials/5B96344FA560B.html
621,9/9/2018,Republic of Mordovia,Saransk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9A2487C9B50.html,http://www.namarsh.ru/materials/5B96539175D57.html
622,9/9/2018,Sverdlovsk,Yekaterinburg,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9A2A4891D35.html,http://www.namarsh.ru/materials/5B96344FA560B.html
623,7/28/2018,Moscow City,Moscow,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9A742AC64DF.html,http://www.namarsh.ru/materials/5B5C52A8AE50B.html
624,7/9/2018,Moscow City,Moscow,,2,1,,,1,,,,,,,,,,,,,Memorial,http://www.namarsh.ru/materials/5B9A976EEFDC6.html,
625,9/14/2018,St Petersburg,St Petersburg,,11,1,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9B4E17CAA4A.html,
626,9/13/2018,Penza,Penza,,,1,,,1,,,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5B9B699F189D2.html,
627,9/9/2018,Penza,Penza,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9E0AE7B438F.html,http://www.namarsh.ru/materials/5B9622FDAFD72.html
628,9/16/2018,Penza,Penza,1,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9F6547DE26F.html,
629,9/14/2018,Samara,Samara,15,,1,,2,1,,,,,,,,,,,,,Civil Initiative ,http://www.namarsh.ru/materials/5B9F7362084BF.html,
630,9/16/2018,Samara,Bezenchuk ,50,,1,,,,,1,,,,,,,,,,Libertarian Party,"New Position, Navalny supporters",http://www.namarsh.ru/materials/5B9F7362084BF.html,
631,9/17/2018,Primorsky Krai,Vladivostok,,,1,,,1,,,,,,,,,,1,Communist Party of the Russian Federation,,,http://www.namarsh.ru/materials/5B9F8C94A2744.html,
632,9/9/2018,Murmansk,Murmansk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9FA238E48E2.html,
633,9/9/2018,Novosibirsk,Novosibirsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5B9FBA9246D3B.html,http://www.namarsh.ru/materials/5B961C69E1C0D.html
634,9/7/2018,St Petersburg,St Petersburg,,,4,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BA1ECD23BAC0.html,
635,9/16/2018,St Petersburg,St Petersburg,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BA1ECD23BAC0.html,
636,9/9/2018,Tyumen,Tyumen,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BA35D35879A2.html,
638,9/22/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BA6255950936.html,
639,9/22/2018,Moscow City,Moscow,"3,500",,1,,,,,1,,,,,,,,1,Communist Party,,,http://www.namarsh.ru/materials/5BA63758474E9.html,
640,9/25/2018,Kurgan,Kurgan ,,,1,,9,,,1,, ,,,,,,,,,,http://www.namarsh.ru/materials/5BA9FB80B2EB6.html,
641,1/28/2018,Moscow City,Moscow,,,1,,,1,,,,,,,,,,,,,Navalny Supporters,http://www.namarsh.ru/materials/5BAA3C93E63C6.html,
642,9/26/2018,Moscow City,Moscow,500,,1,,,,,1,,,,,,,,1,Left Front,"Communist Party of the Russian Federation, Fair Russia",,http://www.namarsh.ru/materials/5BAB36275EA75.html,
643,9/9/2018,St Petersburg,St Petersburg,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BACC252F2948.html,http://www.namarsh.ru/materials/5B9604205C3FE.html
644,10/3/2018,Samara,Samara,,,1,,,1,,,,,,,,,,,,,New Position ,http://www.namarsh.ru/materials/5BB5E4003310D.html,
645,9/9/2018,Arkhangelsk,Arkhangelsk,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BB60D80E5199.html,
646,9/9/2018,Kostroma,Kostroma ,,,1,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BB641498EDAF.html,
647,10/7/2018,St Petersburg,St Petersburg,,4,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BBA0B023F36E.html,
648,10/10/2018,St Petersburg,St Petersburg,,,1,,,1,,,,,,,,,,,,,Vremya,http://www.namarsh.ru/materials/5BBEF915C8CAD.html,
649,5/5/2018,Tyumen,Tyumen,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BC0646E37354.html,http://www.namarsh.ru/materials/5AF19E9E0F7D4.html
651,10/10/2018,St Petersburg,St Petersburg,,,1,,,1,,,,,,,,,,,,,Vremya,http://www.namarsh.ru/materials/5BC62227B444B.html,http://www.namarsh.ru/materials/5BBEF915C8CAD.html
652,9/9/2018,Republic of Bashkortostan,Ufa,,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BC77D0F0ED78.html,
653,10/19/2018,Yaroslavl,Yaroslavl,,2,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BCA05BDB1B7B.html,
654,10/21/2018,Arkhangelsk,Yarensk,,,1,,,,,,,,1,,,,,,,,Clean Yarensk,http://www.namarsh.ru/materials/5BCD7C91E6F70.html,
655,10/20/2018,Samara,Samara,,,1,,,,,1,,,,,,,,,,Communist Party of the Russian Federation,Civil Initiative,http://www.namarsh.ru/materials/5BCD8B2504047.html,
656,5/5/2018,Moscow City,Moscow,,,,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BCEB45FAD7B0.html,
658,9/9/2018,Sverdlovsk,Yekaterinburg,,,1,,,1,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BCEEF872B8D8.html,http://www.namarsh.ru/materials/5B96344FA560B.html
659,10/25/2018,Novosibirsk,Novosibirsk,50,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BD1CE4464B34.html,
660,10/28/2018,St Petersburg,St Petersburg,,,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5BD59518E4E38.html,
661,10/28/2018,Moscow City,Moscow,,18,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5BD6A32945BE8.html,
662,10/28/2018,Rostov,Rostov-on-Don,,1,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5BD6A32945BE8.html,
663,10/28/2018,Penza,Penza,10,,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5BD6BA28DA9F1.html,
664,10/29/2018,Sverdlovsk,Yekaterinburg,100,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BD6E1C5A5428.html,
665,10/25/2018,Republic of Tatarstan,Kazan,1,1,4,,,1,,,,,,,,,,,,,Open Russia,http://www.namarsh.ru/materials/5BD8891E68D67.html,
666,10/30/2018,St Petersburg,St Petersburg,,1,1,,,1,,,,,,,,,,,,,"""Immortal GULAG""",http://www.namarsh.ru/materials/5BD893C83A91E.html,
667,10/30/2018,Saratov,Saratov ,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BDABF9FD7357.html,
668,11/4/2018,Moscow City,Moscow,,4,4,,,,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BDEBA7640791.html,
669,11/4/2018,Moscow City,Moscow,300,4,2,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BDEDA4881CB6.html,
670,11/4/2018,Moscow City,Moscow,,,1,,,,,,,,,,,,,1,Great Russia,,,http://www.namarsh.ru/materials/5BDEDA4881CB6.html,
671,11/4/2018,Penza,Penza,,,1,,,1,,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BE147DBE59CA.html,
672,11/7/2018,Penza,Penza,,,1,,,1,,,,,,,,,,,,Communist Party,Generation of the New Time,http://www.namarsh.ru/materials/5BE3EE12E71F5.html,
673,11/13/2018,Novosibirsk,Novosibirsk,6,,1,,,,,1,,,,,,,,,,,,http://www.namarsh.ru/materials/5BEA9EB556A01.html,
674,11/18/2018,Samara,Samara,12,,1,,,1,,,,,,,,,,,,,"New Position, Perpetual Protest",http://www.namarsh.ru/materials/5BF273872EE26.html,
675,11/21/2018,Leningrad ,Vsevolozhsk ,,,3,,5,,1,,,,,,,,,,,,,http://www.namarsh.ru/materials/5BF554B6AE60D.html,
676,11/22/2018,Kurgan,Kurgan ,,,1,,,,,,,1,,,,,,,,,,http://www.namarsh.ru/materials/5BF691F9D7C12.html,
